"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000020505.1_ASM2050v1" 1.9786 1.9635 1.9976 2 1.9168 1.7352 1.7123 1.8372 1.8975 1.8993 2.7071 3.8432 3.9761 3.3795 3.2765 3.3036 3.6738 5.0378 4.9652
"GCF_000020465.1_ASM2046v1" 1.9231 1.7921 1.9889 1.9988 1.638 1.6714 1.7373 1.8512 1.944 1.8692 2.8885 3.9448 3.7936 3.5829 3.4106 3.6914 3.5186 4.529 5.8411
"GCF_000015125.1_ASM1512v1" 1.9257 1.8879 1.9324 1.9948 1.7665 1.7135 1.8744 1.8954 1.912 1.8349 2.8686 3.8139 3.7793 3.6603 3.6523 3.7216 3.4722 4.7461 5.8754
"GCF_000016085.1_ASM1608v1" 1.9562 1.8615 1.9956 1.9912 1.5805 1.7674 1.895 1.9604 1.865 1.8467 2.8703 3.8139 3.5971 3.7836 3.861 3.6364 3.5063 4.4603 5.6275
"GCF_000012485.1_ASM1248v1" 1.9331 1.7077 1.9956 1.9964 1.6472 1.8804 1.809 1.8857 1.9231 1.9361 2.8385 3.9683 3.6062 3.7147 3.6271 3.7807 3.7037 4.6729 5.5804
"GCF_000020645.1_ASM2064v1" 1.9482 1.9279 1.9157 1.9988 1.8295 1.7806 1.9421 1.8786 1.9505 1.9164 2.8217 3.8805 3.6914 3.7807 3.8865 3.6873 3.3795 4.9164 5.7339
"GCF_000012585.1_ASM1258v1" 1.9897 1.9877 1.6883 1.9755 1.7986 1.8272 1.9739 1.8031 1.5967 1.5997 2.1848 3.3693 3.858 3.5075 3.6846 3.4223 3.251 4.902 3.1172
"GCF_000218895.1_ASM21889v1" 1.9771 1.9984 1.6018 1.9728 1.9759 1.4968 1.6184 1.9654 2 1.9944 2.6247 3.7244 3.499 3.785 3.5663 3.8212 3.4106 4.7778 4.56
"GCF_000263195.1_ASM26319v1" 1.9996 1.935 2 1.9936 1.9205 1.9223 1.935 1.9806 1.998 1.9826 2.5465 3.7979 3.7369 3.8775 3.7979 3.5336 3.9293 5.0531 4.9383
"GCA_000024525.1_ASM2452v1" 1.9968 1.992 1.9113 1.9992 1.9489 1.5378 1.6126 1.9455 1.9968 1.9968 2.6364 3.7722 3.5817 3.7202 3.8344 3.42 3.5842 4.6882 4.3365
"GCF_000023125.1_ASM2312v1" 1.9853 1.8825 1.9704 1.955 1.9956 1.5129 1.4988 1.9486 1.9227 1.8776 2.6553 3.3212 3.8625 3.4674 3.5186 3.5199 3.8023 4.99 4.5188
"GCF_000166395.1_ASM16639v1" 1.9964 1.9798 1.9992 2 1.9976 1.9992 1.9562 1.9775 1.9996 1.9964 2.8629 3.6101 3.7807 3.811 3.712 3.574 3.5714 5.5991 5.3821
"GCF_000014145.1_ASM1414v1" 1.9885 2 1.9782 1.9996 1.6453 1.786 1.705 1.9142 1.9666 1.7915 2.7278 3.5336 3.7189 3.601 3.1686 3.9667 3.3557 4.5393 4.2409
"GCF_000020565.1_ASM2056v1" 1.9877 1.9845 1.9463 1.9932 2 1.9924 1.9996 1.9845 1.932 1.7114 2.9931 3.7467 3.7189 3.8417 3.5261 3.6928 3.7879 5.211 5.6433
"GCF_000183425.1_ASM18342v1" 1.9976 1.9873 1.9996 1.9743 1.9928 1.9693 1.9539 1.947 1.872 1.8723 2.7739 3.8521 3.8153 3.9078 3.8956 3.8655 3.7439 5.1653 5.5006
"GCF_000265505.1_ASM26550v1" 1.996 1.8723 1.9845 1.9996 1.9677 1.8954 1.9501 1.9936 1.9908 1.9596 2.7078 3.9761 3.8226 3.5855 3.7244 3.8506 3.8037 4.4563 4.8473
"GCF_000222485.1_ASM22248v1" 1.9968 1.9778 1.9051 1.9778 1.9677 1.9253 1.9139 1.992 1.9996 1.9837 2.8662 3.8417 3.4771 3.9479 3.8941 3.6483 3.2196 5.1335 5.5371
"GCF_000325705.1_ASM32570v1" 1.9029 1.9008 1.7603 1.9708 1.9798 1.9022 1.7787 1.9268 1.9704 1.9956 2.6853 3.6101 3.5423 3.8197 3.9746 3.5587 3.2457 5.1308 5.8548
"GCA_000242635.3_ASM24263v3" 1.9988 1.9976 1.9992 1.9881 1.9798 1.9387 1.9497 1.9677 1.994 1.9283 2.7086 3.6887 3.8358 3.8256 3.861 3.8329 3.643 5.1308 5.0403
"GCF_000192845.1_ASM19284v1" 1.9436 1.9327 1.9486 1.9932 1.9912 1.9257 1.8932 1.9512 1.979 1.9209 2.8802 3.8835 3.9032 3.8565 3.8314 3.8941 3.5663 5.3706 5.4615
"GCF_000023825.1_ASM2382v1" 1.9623 1.9543 1.7973 1.998 1.7572 1.7781 1.7828 1.96 1.9944 1.9073 2.881 3.3921 3.5002 3.8008 3.962 3.9984 3.3625 4.2088 5.3792
"GCF_000238215.1_ASM23821v1" 1.8556 1.7513 1.9932 1.9908 1.9992 1.7419 1.728 1.9619 2 1.9747 2.7785 3.9124 3.8139 3.5549 3.3167 3.4447 3.5199 5.1361 4.5147
"GCF_000190535.1_ASM19053v1" 1.8629 1.8793 1.9952 1.9547 1.9952 1.6391 1.6466 1.9312 1.9357 1.9972 2.6596 3.8256 3.5702 3.5511 3.3058 3.811 3.651 4.5977 4.1186
"GCF_000212375.1_ASM21237v1" 1.9988 2 1.9673 1.9639 1.9342 1.8038 1.6938 1.9806 1.9972 1.9992 2.6082 3.635 3.4095 3.6751 3.7064 3.7397 3.8124 4.9432 4.1615
"GCF_000007585.1_ASM758v1" 1.8832 1.8925 1.9369 1.9073 2 1.9755 1.9029 1.9106 2 1.9712 2.849 3.7092 3.5461 3.6324 3.7133 3.8775 3.87 5.1787 5.0075
"GCF_000183135.1_ASM18313v1" 1.9996 1.9952 1.994 1.9988 1.9853 1.8109 1.8123 1.9775 1.9654 1.938 2.907 3.6941 3.7411 3.6697 3.8153 3.7023 3.7355 4.8804 4.6512
"GCF_000010645.1_ASM1064v1" 1.998 1.9996 2 1.9996 1.9677 1.9596 1.9316 1.9992 1.9916 1.9948 2.942 3.9761 3.7965 3.8183 3.9154 3.7836 3.9139 4.7939 5.4201
"GCF_000012825.1_ASM1282v1" 1.8646 1.9055 1.9662 1.9956 1.9948 1.9015 1.7668 1.9912 1.9944 1.9778 2.97 3.5997 3.6778 3.6023 3.6153 3.858 3.7552 4.4464 4.0453
"GCF_000190575.1_ASM19057v1" 1.8426 1.865 1.9798 1.998 1.9889 1.9298 1.6113 1.9976 1.9592 1.857 2.9438 3.5051 3.8536 3.592 3.5361 3.827 3.8256 4.6147 4.042
"GCF_000025985.1_ASM2598v1" 1.8868 1.9505 1.9857 1.9956 1.9861 1.8716 1.8057 1.9865 2 1.9964 2.8868 3.6751 3.6153 3.4868 3.4554 3.9872 3.8344 4.6992 4.2918
"GCF_000011065.1_ASM1106v1" 1.8818 1.935 1.9497 1.9924 1.9463 1.9186 1.7147 1.9972 1.996 1.9877 2.858 3.686 3.7922 3.4037 3.3933 3.917 3.9246 4.5998 4.1528
"GCA_000210075.1_ASM21007v1" 1.8972 1.952 1.9324 1.9976 1.994 1.899 1.7376 1.996 1.9972 1.9849 2.8678 3.69 3.8008 3.4638 3.3898 3.917 3.9231 4.8216 3.9761
"GCF_000186225.1_ASM18622v1" 1.8495 1.9168 1.9849 1.9869 1.9996 1.9585 1.7391 1.9952 1.9554 1.9573 2.9949 3.5236 3.6127 3.5676 3.701 3.885 3.8865 4.5496 4.0733
"GCF_000025925.1_ASM2592v1" 1.9619 1.9988 1.9849 1.9376 1.7683 1.9932 1.9944 1.9444 1.9932 1.9759 2.9334 2.9095 3.2906 3.023 3.375 3.0349 3.2489 4.4033 3.3557
"GCF_000163055.2_ASM16305v2" 1.9387 1.9673 1.952 1.9486 1.8983 1.9708 1.9968 1.9908 1.9581 1.9433 2.9257 3.5063 3.6403 3.6311 3.5894 3.5829 3.6928 5.2493 4.5228
"GCF_000144405.1_ASM14440v1" 1.9681 1.9976 1.7603 1.9543 1.8786 1.8172 1.9904 1.9693 1.9948 1.996 2.8629 3.8595 3.4048 3.3864 2.9904 3.4483 3.488 5.4318 3.7189
"GCF_000261025.1_ASM26102v1" 1.9889 1.9309 1.9566 1.9493 1.9996 1.9658 1.8625 1.9531 1.9562 1.9153 2.9403 3.5348 3.5162 3.4518 3.7313 3.4578 3.7936 4.9975 3.9432
"GCF_000220215.1_ASM22021v1" 1.7346 1.8832 1.9775 1.9889 2 1.9421 1.9212 1.99 1.9992 1.998 2.9334 2.8952 3.2776 3.3278 3.888 3.663 3.8926 4.99 4.6232
"GCF_000012845.1_ASM1284v1" 1.8051 1.701 1.8709 1.9904 1.7522 1.9365 1.9992 1.866 1.9916 1.9346 2.54 3.6324 3.7951 3.6206 3.4795 3.7258 3.7327 5.123 3.9635
"GCF_000512915.1_ASM51291v1" 1.728 1.9976 1.992 1.9936 1.9747 1.7937 1.9223 1.9968 1.9865 1.9992 2.9727 3.5575 3.1888 3.6456 3.5984 2.6539 3.5549 4.9213 4.5851
"GCF_000265365.1_ASM26536v1" 1.8146 1.7819 1.9826 1.9543 1.9558 1.6926 1.5995 1.9743 1.9996 1.9916 2.9283 3.9417 3.9108 3.33 3.5336 2.8129 3.651 4.4723 4.3384
"GCF_000194605.1_ASM19460v1" 1.9327 1.967 1.9689 2 1.9309 1.9033 1.8808 1.9612 1.9996 1.9904 2.3602 3.7936 3.8595 3.4317 3.7411 3.9904 3.9154 4.4053 4.8757
"GCF_000236405.1_ASM23640v1" 2 1.9893 1.9956 1.9853 1.9531 1.9055 1.919 1.9604 2.0004 2.0004 2.9595 3.962 3.8447 3.1646 3.885 3.0656 3.7622 4.9925 5.6593
"GCF_000233435.1_ASM23343v1" 2 1.9681 2 1.9952 1.9357 1.9376 1.9131 1.9417 2 2.0008 2.9789 4.0016 3.655 2.8653 3.7821 2.8662 3.7693 4.9727 5.4496
"GCF_000022605.2_ASM2260v1" 2 1.9877 1.9984 2 1.9406 1.8786 1.9026 1.9751 1.9916 1.9865 2.9326 3.9463 3.7439 2.8321 3.7693 3.2185 3.9604 4.717 5.3967
"GCF_000093165.1_ASM9316v1" 1.9952 1.9814 1.9972 1.9956 1.9708 1.9194 1.9275 1.9608 1.9972 1.9984 2.9403 3.9386 3.6711 2.8177 3.8124 2.9334 3.8226 5.1414 5.5494
"GCF_000265465.1_ASM26546v1" 1.9968 1.929 1.9294 1.9972 1.8847 1.8064 1.9826 1.9339 1.9327 1.7621 2.5394 3.1377 3.9017 3.8008 3.8565 3.6928 3.8095 5.015 4.6318
"GCF_000023725.1_ASM2372v1" 1.9904 1.9976 1.9988 1.9996 1.5835 1.6119 1.6442 1.9589 1.9312 1.9272 2.6069 3.5336 3.8139 3.6036 3.4341 3.8212 3.7161 4.9456 5.0125
"GCF_000183155.1_ASM18315v1" 1.9861 1.8632 1.9845 1.967 1.9904 1.9478 1.9988 2 1.9984 1.9592 2.9665 3.6127 3.9339 3.9857 3.5336 3.4341 3.7608 5.6689 4.9383
"GCF_000191565.1_ASM19156v1" 1.9873 1.8664 1.9833 1.9677 1.9916 1.9486 1.998 2 1.9948 1.96 2.9674 3.6206 3.9324 3.9872 3.5524 3.4758 3.7736 5.6818 5.005
"GCF_000189415.1_ASM18941v1" 1.9988 1.9885 1.9972 1.9988 1.9309 1.8034 1.9246 1.9448 2 1.9885 2.7167 3.8685 3.8256 3.9526 3.9139 3.3568 3.5112 4.7985 4.948
"GCF_000016645.1_ASM1664v1" 1.9869 1.9814 1.9704 1.9739 1.6179 1.796 1.8491 1.9984 1.8278 1.7501 2.5681 3.7092 3.9139 3.5014 3.5997 3.8402 3.9216 4.9383 5.2247
"GCF_000064305.2_ASM6430v2" 1.9956 1.9361 1.9305 1.9822 1.9693 1.8762 1.9331 1.9992 1.9486 1.9357 2.7685 3.8314 3.811 3.9062 3.858 3.6049 3.7355 5.0531 5.3879
"GCF_000220625.1_ASM22062v1" 1.9952 1.872 1.9689 2 1.8957 1.8295 1.9286 1.99 1.998 1.9708 2.7488 3.6536 3.7622 3.7879 3.7286 3.8941 3.4819 4.7847 4.6512
"GCF_000023285.1_ASM2328v1" 1.998 1.712 1.981 1.9782 1.9183 1.9327 1.9736 1.9976 1.9984 1.9964 2.9895 2.713 3.7893 3.9777 3.0722 3.7023 3.686 5.1493 3.5702
"GCF_000024125.1_ASM2412v1" 1.9342 1.9837 1.6625 1.9436 1.998 1.5916 1.4362 1.9109 1.9984 1.9822 2.7933 3.7064 3.4868 3.8835 3.5411 3.3852 3.5051 4.3346 4.2355
"GCF_000153165.2_ASM15316v2" 1.9881 1.9677 1.9948 1.9984 1.9673 1.9539 1.9577 1.9794 2.0004 2 2.9044 3.9093 3.5829 3.9872 3.8745 3.9017 3.4578 4.9652 5.9137
"GCF_000190595.1_ASM19059v1" 1.7159 1.6088 1.7705 1.7446 1.9988 1.9704 1.9775 1.9857 1.9562 1.9209 2.7701 3.6219 3.8565 3.712 3.758 2.8498 3.7951 4.8309 5.0531
"GCF_000186265.1_ASM18626v1" 1.9893 1.9984 1.9589 1.99 1.99 1.9612 1.9818 1.9822 1.9829 1.9596 2.8703 3.827 3.9604 3.9714 3.9017 3.6805 3.614 5.1387 5.5096
"GCF_000152945.2_ASM15294v2" 1.8758 1.9837 1.9841 1.8932 1.9904 1.9869 1.998 1.9916 1.9845 1.9242 2.6838 3.785 3.811 3.7327 3.655 3.4662 3.7341 4.7015 5.0633
"GCA_000211855.3_ASM21185v3" 1.8886 1.8741 1.8918 1.8379 1.9755 1.9666 1.9984 1.9988 1.9689 1.9354 2.8209 3.7736 3.9308 3.785 3.5051 3.4892 3.8139 4.6512 4.9285
"GCF_000023465.1_ASM2346v1" 1.9928 1.9904 1.9124 1.9996 1.9059 1.89 1.9001 1.9142 1.9743 1.9474 2.7855 3.7286 3.7411 3.9293 3.9904 3.9386 3.0921 5.2854 5.787
"GCF_000060345.1_ASM6034v1" 1.9877 1.9865 1.996 1.9908 1.7727 1.9421 1.8839 1.9372 1.9877 1.9421 2.8321 3.7807 3.8066 3.7594 3.9904 3.811 3.2227 5.534 5.6915
"GCF_000265385.1_ASM26538v1" 1.9996 1.8182 1.9814 1.9592 1.9861 1.9175 1.8113 1.992 1.9209 1.8727 2.7285 3.5625 3.9557 3.7594 3.7807 3.9714 3.827 4.9826 5.0378
"GCF_000224085.1_ASM22408v1" 1.9912 1.9944 1.8136 1.9893 1.8968 1.8776 1.865 1.9099 1.9936 1.9972 2.805 3.651 3.3523 3.9246 3.8052 3.2971 3.1104 4.4072 5.9032
"GCF_000240075.2_ASM24007v2" 1.9912 1.9829 1.941 1.9786 1.9562 1.9387 1.9501 1.9932 2 1.9771 2.8969 3.8462 3.8655 3.9062 3.651 3.951 3.7936 4.9407 5.152
"GCF_000024005.1_ASM2400v1" 1.9231 1.9146 1.9928 1.9944 1.7144 1.7979 1.6946 1.9369 1.9391 1.9889 2.6717 3.2552 3.8344 3.5211 3.7383 3.6206 3.6643 3.5702 4.8876
"GCF_000246855.1_ASM24685v1" 1.9095 1.9135 1.8713 1.9956 1.9775 1.6918 1.6308 1.8505 1.9992 1.8968 2.9274 3.0506 3.56 3.5323 3.8388 3.8926 3.2489 3.9968 4.5517
"GCA_000243115.3_ASM24311v3" 1.8762 1.8643 1.72 1.9806 1.9798 1.5903 1.6532 1.8664 1.9425 1.7915 2.8868 3.3245 3.7439 3.6684 3.4746 3.8008 3.4223 4.3497 4.2918
"GCF_000212735.1_ASM21273v1" 1.9968 1.9992 1.6801 1.9786 1.8529 1.5119 1.6205 1.8918 1.9124 1.9996 2.5361 3.5613 3.775 3.9017 3.8956 3.9526 3.2982 4.2589 4.2571
"GCF_000250635.1_ASM25063v1" 1.763 1.744 1.5881 1.9019 1.9069 1.8598 1.9527 1.8054 1.994 1.7337 2.4178 3.861 3.0941 3.1646 3.2723 3.095 3.7836 4.9826 4.4924
"GCF_000024845.1_ASM2484v1" 1.9501 1.8664 1.8215 2 1.9524 1.5954 1.2821 1.8692 1.9944 1.9771 2.686 3.5373 3.6049 3.3267 3.6738 3.3256 3.5663 4.1068 4.7893
"GCF_000224745.1_ASM22474v1" 1.9512 1.856 1.8188 2 1.9577 1.5926 1.2728 1.8688 1.9948 1.9747 2.6947 3.5486 3.6232 3.3223 3.6955 3.3613 3.5689 4.1408 4.81
"GCF_000013045.1_ASM1304v1" 1.9666 1.9964 1.6984 1.992 1.9996 1.9131 1.9242 1.9996 1.8501 1.9837 2.5452 3.8197 3.8476 3.7922 3.8595 3.9047 3.7979 5.3419 4.89
"GCA_000146025.1_ASM14602v1" 1.9948 2.0004 1.8882 1.9984 1.5593 1.8093 1.8815 1.9936 1.7307 1.6565 2.891 3.7922 3.9448 3.3979 3.202 3.9809 3.9277 4.9677 4.9092
"GCF_000020145.1_ASM2014v1" 1.9948 1.9976 1.6595 1.941 1.9402 1.657 1.8255 1.9616 1.681 1.4704 2.6055 3.268 3.3956 2.7925 3.2489 3.8595 3.8008 4.2974 4.7059
"GCF_000020985.1_ASM2098v1" 1.9992 1.9984 1.9897 1.998 1.4639 1.9912 1.9976 1.9798 1.8005 1.6781 2.9516 3.7821 3.6873 3.7216 3.7397 3.6483 3.5063 4.6729 4.2088
"GCF_000025725.1_ASM2572v1" 1.9908 1.9662 1.9916 1.9501 1.3665 1.8904 1.9747 1.979 1.9051 1.7599 2.8209 3.7979 3.7244 3.9698 3.5727 3.7064 3.2798 4.3159 5.2329
"GCF_000183405.1_ASM18340v1" 1.9885 1.9988 1.9493 1.9984 1.6036 1.9444 2 1.8965 1.9837 1.9406 2.8902 3.7453 3.659 3.7722 3.9139 3.6873 3.4602 5.5494 4.5372
"GCF_000218625.1_ASM21862v1" 1.9972 1.9996 1.9455 1.9996 1.5399 1.8519 1.9305 1.9806 1.8519 1.8762 2.97 3.8506 3.7147 3.8911 3.5323 3.6377 3.6153 4.717 5.2659
"GCF_000177635.2_ASM17763v2" 1.9331 1.9861 1.8202 1.9384 1.7953 1.8113 1.6121 1.7835 1.996 1.9948 2.9138 3.6456 3.5881 3.635 3.6982 3.5236 3.3389 3.4795 4.6147
"GCF_000517565.1_ASM51756v1" 1.9001 1.895 1.7947 1.9662 1.9889 1.9406 1.992 1.9771 1.6316 1.6163 2.9369 3.8373 3.83 3.1328 3.7064 3.8775 3.5486 5.2882 4.8403
"GCF_000194135.1_ASM19413v1" 1.994 1.9869 1.9109 1.9279 1.908 1.9988 1.9015 1.9113 1.8149 1.7535 2.6434 3.5575 3.655 3.5361 3.9494 3.8358 3.3568 5.6915 4.3122
"GCF_000021725.1_ASM2172v1" 2 1.9771 1.9747 1.846 1.7553 1.7283 1.9493 1.9893 1.9677 1.8205 2.9718 3.8285 3.83 3.9573 2.9002 3.9355 3.8536 4.8473 4.2974
"GCF_000012965.1_ASM1296v1" 1.9806 1.981 1.8362 1.9099 1.9881 1.9369 1.4804 1.9635 1.9387 1.7665 2.9516 3.7538 3.8329 3.7908 3.4843 3.592 3.7037 5.5463 4.4543
"GCF_000147355.1_ASM14735v1" 1.9996 1.9928 1.8355 1.9885 1.9732 1.8292 1.9964 2 1.9988 1.9516 2.9886 3.9952 3.6751 3.7908 3.6711 3.7779 3.5511 5.1948 4.8709
"GCF_000183725.1_ASM18372v1" 1.9246 1.8993 1.844 1.9802 1.9736 1.3879 1.9216 1.7832 1.996 1.9354 2.5195 3.8536 3.7908 3.7216 2.9753 3.858 3.499 5.3562 4.2141
"GCF_000186245.1_ASM18624v1" 1.7059 1.8762 1.9759 1.8776 1.998 1.5456 1.8993 1.6003 1.9857 1.9992 2.5491 3.7879 3.7679 3.7425 3.5386 3.864 3.5753 5.0429 5.0378
"GCF_000010345.1_ASM1034v1" 1.9539 1.8748 1.998 1.996 1.651 1.7908 1.96 1.9448 1.9455 1.9964 2.6831 3.8805 3.6792 3.8212 3.7994 3.858 3.6684 4.6838 5.0942
"GCF_000017465.1_ASM1746v1" 1.9478 1.9964 1.4854 1.9658 1.8713 1.8308 1.9194 1.9543 1.7227 1.5818 2.7203 3.7467 3.8388 3.0769 3.4364 3.5125 3.4483 5.5218 4.6062
"GCF_000017725.1_ASM1772v1" 1.9996 1.7674 1.4579 1.9928 1.9489 1.967 1.6938 1.9646 1.5603 1.4723 2.6302 3.861 3.8595 2.531 2.733 3.1056 3.8565 5.0378 4.8828
"GCF_000017585.1_ASM1758v1" 1.9829 1.9283 1.8965 1.992 1.8965 1.7712 1.9708 1.9666 1.4948 1.5363 2.9789 3.9635 3.8506 3.2499 2.6364 3.6657 3.7481 4.8426 4.3234
"GCF_000015085.1_ASM1508v1" 1.9996 1.9861 1.795 1.9976 1.9786 1.8815 1.843 1.9547 1.584 1.511 2.661 3.937 3.9479 3.6324 3.459 3.8417 3.9355 5.4735 4.8804
"GCF_000019205.1_ASM1920v1" 1.9897 1.9861 1.8751 1.9936 1.7759 1.915 1.9988 1.8911 1.7556 1.5763 2.8273 3.5958 3.9032 3.6996 3.686 3.8037 3.6805 4.9677 4.3975
"GCF_000011865.1_ASM1186v1" 1.9833 1.9908 1.8702 1.9873 1.8179 1.9286 1.9849 1.8918 1.7665 1.6166 2.7655 3.6643 3.9324 3.7779 3.6298 3.7836 3.7922 4.914 4.4984
"GCF_000017485.1_ASM1748v1" 1.981 1.9936 1.8776 1.9845 1.8285 1.9298 1.9798 1.8801 1.7624 1.6239 2.7801 3.655 3.937 3.7821 3.6377 3.8285 3.8052 4.9801 4.7214
"GCF_000024885.1_ASM2488v1" 1.9992 1.9984 1.6912 2 1.7461 1.63 1.998 1.8829 1.9889 1.9822 2.3964 3.5587 3.6483 3.9557 3.6724 3.9448 3.0239 5.1493 4.3048
"GCF_000265295.1_ASM26529v1" 1.9912 1.996 1.6745 2 1.7173 1.6667 1.9984 1.8975 1.9996 1.9508 2.3691 3.5549 3.6941 3.937 3.6711 3.9246 2.9771 5.2056 4.3215
"GCF_000092245.1_ASM9224v1" 1.9984 1.8567 1.994 1.9865 1.8702 1.9619 1.9212 1.9976 1.9992 2 2.9104 3.9078 3.7994 3.9904 3.7051 3.7189 3.8241 5.3937 4.4444
"GCF_000284355.1_ASM28435v1" 1.9908 1.7274 1.9996 1.9658 1.9004 1.9309 1.9524 1.9984 1.9912 1.967 2.8417 3.6738 3.8462 3.8865 3.6179 3.7566 3.7779 5.2604 4.3783
"GCF_000284235.1_ASM28423v1" 1.9964 1.8522 1.9988 1.9849 1.912 1.9316 1.9755 1.9944 1.9952 1.998 2.7972 3.7411 3.8329 3.917 3.7189 3.7439 3.7922 5.2356 4.5106
"GCF_000014025.1_ASM1402v1" 1.9889 1.6903 2 1.96 1.8972 1.9279 1.9467 1.9984 1.994 1.9646 2.8353 3.663 3.8402 3.8685 3.601 3.7439 3.7779 5.2632 4.3917
"GCF_000196135.1_ASM19613v1" 1.7816 1.9936 1.7164 1.8653 1.6393 1.8275 1.8706 1.5708 1.8591 1.8109 2.4888 3.0349 3.8417 3.3625 3.0731 3.8344 3.614 5.0787 4.6062
"GCF_000091985.1_ASM9198v1" 1.6504 1.8126 1.7141 1.6886 1.8961 1.8734 1.9916 1.6223 1.843 1.7376 2.3574 2.9206 3.5137 3.7023 3.2573 3.2425 3.5348 5.3562 4.3917
"GCF_000200595.1_ASM20059v1" 1.9342 1.9996 1.5316 1.9577 1.5959 1.7895 1.998 1.7851 1.965 1.8744 2.5006 2.6219 3.87 3.5881 3.0581 3.1807 3.6928 4.9826 3.3979
"GCF_000237285.1_ASM23728v1" 1.8832 1.998 1.4484 1.9417 1.4055 1.7781 1.9996 1.6103 1.9861 1.8389 2.4691 2.4869 3.7908 3.2248 2.7972 3.5286 3.4048 4.7259 4.4944
"GCF_000011725.1_ASM1172v1" 1.9139 1.9391 1.7301 1.9964 1.5099 1.7047 1.7902 1.8549 1.577 1.3908 2.54 2.5907 3.5261 2.8458 3.3289 3.4578 3.701 4.6664 4.7371
"GCF_000270045.1_ASM27004v1" 1.9128 1.9376 1.7289 1.9968 1.4984 1.7021 1.7879 1.8491 1.5684 1.3714 2.54 2.5974 3.5162 2.8539 3.3146 3.4447 3.6982 4.6773 4.7551
"GCF_000008525.1_ASM852v1" 1.9175 1.9257 1.7256 1.9936 1.4874 1.6903 1.7832 1.8598 1.5733 1.3799 2.5329 2.6185 3.4722 2.8604 3.308 3.4176 3.6684 4.6512 4.7438
"GCF_000196755.1_ASM19675v1" 1.9198 1.9327 1.7271 1.996 1.5013 1.7091 1.7886 1.8629 1.5788 1.3827 2.5517 2.6378 3.4868 2.8612 3.3322 3.4329 3.6969 4.686 4.81
"GCF_000021165.1_ASM2116v1" 1.9209 1.9463 1.7268 1.9956 1.5085 1.715 1.7879 1.8629 1.5793 1.3776 2.5714 2.6532 3.5149 2.8785 3.3523 3.5026 3.7051 4.7237 4.8497
"GCF_000009305.1_ASM930v1" 1.9109 1.9623 1.725 1.9956 1.4786 1.7161 1.8252 1.865 1.6567 1.493 2.5361 2.5621 3.7327 3.0021 3.3636 3.4795 3.7258 4.6104 4.8286
"GCF_000185245.1_ASM18524v1" 1.9216 1.9421 1.7167 1.9944 1.4611 1.7047 1.7857 1.8727 1.5723 1.3961 2.5439 2.58 3.5971 2.8249 3.3478 3.4341 3.701 4.6468 4.7962
"GCF_000148665.1_ASM14866v1" 1.915 1.9272 1.728 1.9948 1.485 1.6984 1.7668 1.8615 1.6033 1.3939 2.5432 2.6525 3.471 2.876 3.3356 3.488 3.6563 4.6707 4.8591
"GCF_000178935.2_ASM17893v2" 1.9109 1.9451 1.7271 1.9956 1.5081 1.7082 1.786 1.8498 1.555 1.371 2.5387 2.6042 3.5298 2.8744 3.349 3.471 3.7064 4.686 4.787
"GCF_000255955.1_ASM25595v1" 1.9161 1.9372 1.7358 1.9956 1.5088 1.7091 1.7899 1.857 1.5987 1.4 2.5523 2.6385 3.5063 2.8802 3.3367 3.471 3.7106 4.686 4.8263
"GCF_000224575.1_ASM22457v1" 1.9205 1.9361 1.7343 1.994 1.5015 1.6958 1.7809 1.8612 1.5681 1.3895 2.5445 2.6385 3.5002 2.886 3.3322 3.4518 3.69 4.6642 4.7778
"GCF_000007905.1_ASM790v1" 1.8681 1.9048 1.8416 1.915 1.7699 1.9264 1.9845 1.8804 1.8155 1.638 2.8082 3.0157 3.701 3.5842 3.8226 3.7665 3.6062 4.8996 4.1754
"GCF_000010325.1_ASM1032v1" 1.944 1.9612 1.8695 2 1.972 1.7662 1.9853 1.8073 2.0004 1.9818 2.5107 3.9246 3.8865 3.8625 3.864 3.8775 3.7679 4.8828 5.4289
"GCF_000185805.1_ASM18580v1" 1.6176 1.5552 1.9535 1.6289 1.7915 2 1.9216 1.9172 1.9893 1.8567 2.2065 2.2548 3.367 3.785 3.4258 3.7147 3.5727 4.6125 4.0933
"GCF_000191045.1_ASM19104v1" 1.7295 1.7343 1.9798 1.7209 1.8159 1.9425 1.996 1.9869 1.9988 1.8968 2.9869 3.5149 3.7092 3.4388 3.7244 3.663 3.92 4.7015 4.1322
"GCF_000008625.1_ASM862v1" 1.5149 1.4826 1.9216 1.809 1.7007 1.9527 1.9406 1.9384 1.9964 1.9904 2.3958 3.3091 3.9293 3.2852 3.23 3.3445 3.8197 4.4924 3.4188
"GCF_000020785.1_ASM2078v1" 1.9283 1.9889 1.7367 1.5708 1.9608 1.9798 1.9747 1.9539 1.8936 1.4633 2.2396 3.5702 3.4771 3.7467 3.8153 3.3625 3.7495 4.878 4.2265
"GCF_000348765.2_ASM34876v2" 1.9242 1.9889 1.7337 1.5489 1.9619 1.9806 1.9712 1.9569 1.8868 1.4399 2.2609 3.5663 3.4855 3.7495 3.7764 3.3278 3.7244 4.8544 4.2105
