"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCA_000184345.2_ASM18434v2" -0.0574 0.1611 0.0025 -0.0132 0.0136 0.0111 0.0169 -0.0129 0.4007 0.0213 -0.0149 -0.0496 0.1283 0.0542 0.0585 0.0816 0.1163 0.0846 0.0177
"GCA_000242595.3_ASM24259v3" -0.0209 -0.0806 -0.0647 0.0465 0.0905 -0.0657 0.0484 -0.1027 0.33 0.093 0.0996 0.3409 0.0024 0.1963 0.2326 0.0852 0.1195 0.3071 0.2234
"GCF_000214355.1_ASM21435v1" 0.0353 -0.0724 -0.0059 -0.0306 0.1364 -0.0484 0.0526 0.0652 -0.0027 -0.103 -0.0104 0.0249 0.0707 0.1039 -0.0382 0.0371 0.208 0.0582 0.1763
"GCF_000214375.1_ASM21437v1" 0.034 0.1989 0.0961 -0.0174 0.0974 -0.021 0.1982 0.0178 -0.0216 -0.0275 -0.0075 0.0323 0.1753 -0.0066 0.2408 0.1897 0.1766 0.0772 0.2657
"GCF_000212415.1_ASM21241v1" -0.0411 -0.0243 -0.0712 0.0138 0.2419 0.0477 0.146 0.0103 0.0423 0.0711 0.1264 0.1888 -0.046 0.1005 -0.0012 -0.0411 0.076 0.2066 0.4633
"GCF_000195275.1_ASM19527v1" 0.0727 0.1673 0.0726 0.2316 0.4834 -0.0263 0.0422 0.0315 -0.0481 0.1535 0.2203 0.246 0.1509 -0.0288 0.0828 0.2267 0.3505 0.2517 0.5721
"GCF_000008185.1_ASM818v1" 0.031 -0.0225 0.0525 0.0314 0.0468 -0.012 0.0834 -0.006 0.0513 0.1207 0.0036 0.0771 -0.0344 -0.0207 0.1744 0.0301 0.0707 0.169 0.0762
"GCF_000024485.1_ASM2448v1" -0.0251 0.0057 0.356 0.0074 -0.0395 0.15 -0.0684 -0.018 0.0863 -0.0154 0.1263 -0.0464 0.0263 0.0435 0.2363 -0.0707 0.1718 0.0386 0.0599
"GCF_000246775.1_ASM24677v1" -0.0345 -0.0184 0.4026 -0.0258 -0.0275 -0.0477 -0.037 -0.0345 0.1012 -0.0663 0.2234 -0.0521 -0.1185 -0.0412 0.2154 0.0201 0.021 0.0411 0.189
"GCF_000208385.1_ASM20838v1" -0.0286 0.0259 0.1127 0.0218 0.0289 0.002 0.0232 0.0429 -0.0265 -0.0299 0.057 -0.032 0.0093 0.0231 0.0508 0.1011 0.0153 0.1035 0.3889
"GCF_000190435.1_ASM19043v1" -0.0519 -0.0969 0.0631 0.0206 0.1923 0.0968 0.0148 -0.0687 -0.0337 0.0082 0.0856 0.1752 0.2031 0.186 0.0618 0.1219 0.2541 0.0832 0.3309
"GCF_000236685.1_ASM23668v1" -0.092 -0.0521 0.0594 0.0054 0.2482 -0.0363 -0.0225 -0.007 0.015 -0.0075 0.1425 0.1134 0.0637 0.067 0.0717 0.0643 0.21 0.0702 0.3113
"GCF_000143985.1_ASM14398v1" -0.052 -0.0451 -0.0378 -0.01 0.1087 -0.0208 0.0451 -0.0043 0.0762 0.0359 0.0867 0.0211 -0.0422 0.063 -0.0187 0.0651 0.2918 0.1606 0.028
"GCF_000266885.1_ASM26688v1" -0.0319 -0.006 0.0928 0.0502 0.1618 0.0389 0.0275 -0.0068 0.0183 0.0896 0.0785 0.0528 0.0131 0.2135 0.0136 0.1287 -0.0286 0.1887 0.397
"GCF_000017685.1_ASM1768v1" 0.1421 0.06 -0.0457 0.1456 -0.008 0.0221 0.0194 -0.0316 -0.0344 -0.0768 0.1703 0.188 -0.0019 0.0709 0.1071 0.1396 -0.0154 0.1199 0.3765
"GCF_000007685.1_ASM768v1" -0.0034 -0.0221 -0.0422 -0.0095 0.0928 0.0049 -0.0814 -0.0052 0.1721 -0.0146 0.2442 0.0848 -0.051 0.0395 -0.0058 0.0594 0.0223 0.2654 6e-04
"GCF_000231175.1_ASM23117v1" 0.053 0.1261 -0.0145 0.0303 0.0429 -0.0098 -0.0193 -0.001 0.2104 -0.0267 0.2891 0.0564 -4e-04 0.0216 0.0157 0.1529 0.0399 0.0367 -0.005
"GCF_000013945.1_ASM1394v1" -0.0227 -0.0064 0.059 0.0113 -0.032 0.0198 0.0031 -0.0147 0.1248 -0.0383 0.1212 0.0716 0.0902 0.0111 0.1783 0.1032 0.0705 0.169 0.0767
"GCF_000024665.1_ASM2466v1" 0.1423 0.1844 0.2063 0.1914 0.2368 0.2645 0.4213 0.0691 0.2549 0.1291 0.1364 0.1252 0.4805 0.2792 0.5894 0.3481 -0.0676 0.3397 0.2648
"GCF_000010305.1_ASM1030v1" -0.0541 -0.0925 0.0823 -0.0068 0.0752 0.0607 0.566 -0.0513 0.0501 0.055 0.0191 -0.0885 -0.0375 0.3215 0.3484 0.2754 0.1574 0.0434 0.5257
"GCF_000020525.1_ASM2052v1" 0.1569 0.1111 0.0179 0.0041 0.1477 0.1633 0.0584 -0.028 0.0128 0.0935 0.1667 0.044 0.0213 0.2296 0.3372 0.1064 0.1025 0.029 0.3833
"GCF_000020625.1_ASM2062v1" -0.0371 -0.0675 0.0132 -0.0087 0.1735 0.0307 0.0693 0.0332 -0.0611 0.1473 0.1039 0.0711 0.1863 0.013 0.1256 0.0991 -0.0187 0.1543 0.2635
"GCF_000020545.1_ASM2054v1" -0.0292 -0.0562 -0.0102 -0.0112 -0.1075 -0.1193 -0.0092 0.0603 -0.0211 4e-04 0.0857 0.0814 0.0617 0.066 -0.0384 -0.0034 0.0624 -0.0146 0.2867
"GCF_000006985.1_ASM698v1" -0.0224 -0.0175 0.0071 0.0075 0.1344 -0.0908 0.0536 0.0031 0.0377 0.0927 0.0071 0.0207 0.0191 0.1959 0.2079 0.1883 0.0456 0.0593 0.2157
"GCF_000020505.1_ASM2050v1" -0.0096 -0.026 0.0339 0.0187 0.1036 -0.1009 0.0821 0.0623 0.0378 0.0947 0.0062 -0.0074 0.0156 0.1785 0.1543 0.2343 0.0392 0.0767 0.3559
"GCF_000020465.1_ASM2046v1" -0.0062 -0.1041 -0.0145 -0.0093 0.2285 0.0404 -0.0723 -0.0243 -0.0556 -0.0927 0.1107 0.0043 0.0435 0.0359 0.2977 -0.0529 0.2507 0.0781 0.1824
"GCF_000015125.1_ASM1512v1" 0.0452 0.0683 -0.0227 0.0178 0.0105 0.1869 0.0794 0.1068 -0.016 0.1852 0.1015 0 -0.0704 -0.0349 0.0837 0.119 0.1011 -0.0728 0.0825
"GCF_000016085.1_ASM1608v1" -0.0365 0.2326 0.0178 -0.0258 0.3401 -0.0528 -0.055 -0.032 -0.0958 0.0604 0.1699 0.0612 0.0367 0.051 0.0429 0.0891 0.2403 0.2833 0.3991
"GCF_000012485.1_ASM1248v1" -0.0213 -0.1473 0.0321 0.0919 0.1902 -0.0237 0.05 0.0223 0.0656 0.0015 0.1671 0.0544 0.1202 0.1606 0.3967 0.1127 0.0232 0.2616 0.4195
"GCF_000020645.1_ASM2064v1" -0.0408 -0.0477 0.01 -0.0101 0.1986 -0.061 -0.0087 0.0293 0.0249 -0.0128 0.0445 0.0936 -0.0097 0.0513 -0.017 0.0725 0.1655 0.1497 0.1174
"GCF_000012585.1_ASM1258v1" 0.1442 0.2134 0.2006 0.2383 -0.094 0.0255 0.007 -0.0343 0.1898 0.3334 0.2039 0.059 -0.007 0.0842 0.1457 0.0738 0.1988 0.1134 0.0747
"GCF_000218895.1_ASM21889v1" -0.0136 -0.001 0.2121 -0.0016 -0.014 0.0822 0.107 -0.0045 0.0136 0.0038 0.0609 0.1482 0.0898 0.0791 0.0638 0.0593 0.1091 0.1009 0.2643
"GCF_000263195.1_ASM26319v1" 0.1511 0.4575 0.2535 0.265 0.0787 0.0212 -0.0295 0.0024 0.0024 -0.0086 0.3364 0.1601 -0.011 0.2725 0.2918 0.0694 0.0535 0.2925 0.6082
"GCA_000024525.1_ASM2452v1" 0.0014 0.1074 -0.0443 0.0694 0.0545 0.0493 0.1197 -0.0198 0.0317 0.0395 0.0578 0.1749 0.0606 0.3061 0.0053 0.2925 0.1066 0.2565 0.2021
"GCF_000023125.1_ASM2312v1" 0.025 0.0546 0.0283 0.0231 0.0849 -0.0574 -0.0824 -0.0138 0.0273 0.0779 0.1708 0.0447 -4e-04 0.2135 0.0844 0.0091 -0.015 0.158 0.4116
"GCF_000166395.1_ASM16639v1" 0.0068 0.368 0.2912 0.4104 0.0093 0.0267 -0.0061 -0.0096 0.06 0.2992 0.4565 0.1642 0.0375 0.2623 0.22 0.2083 -0.0061 0.2221 0.4179
"GCF_000014145.1_ASM1414v1" 0.0895 0.3375 0.1393 0.2404 0.1555 7e-04 -0.0211 -0.0154 -0.0258 0.2604 0.3034 0.1098 -0.0116 0.2182 0.1532 0.1366 -0.0358 0.1081 0.4388
"GCF_000020565.1_ASM2056v1" 0.0095 0.0455 0.0187 -0.0076 0.0236 -2e-04 0.0162 0.0154 -0.1213 0.222 -0.0069 -0.0266 -0.0128 0.0733 0.2947 0.021 0.0276 0.0278 0.2286
"GCF_000183425.1_ASM18342v1" 0.1029 0.0938 0.1978 0.0291 0.0083 0.024 -0.0171 -6e-04 0.1464 0.0903 0.1801 0.0929 0.0367 0.099 0.0696 0.0907 0.0751 0.2336 0.2589
"GCF_000265505.1_ASM26550v1" -0.0034 0.4256 0.1013 0.0831 -0.0085 0.047 -0.0142 0.048 0.0842 0.0659 0.3196 0.1081 0.0647 -0.0372 0.1274 0.1521 0.0681 0.2424 0.5638
"GCF_000222485.1_ASM22248v1" 0.052 -0.0139 -0.0228 -0.0151 -0.0228 0.0044 -0.0011 -0.0072 0.0173 0.0953 0.1286 0.0405 -0.0566 0.0639 0.0221 0.0811 0.1521 0.0644 -0.0373
"GCF_000325705.1_ASM32570v1" 0.0629 0.0535 0.0494 -0.017 -0.014 0.0133 0.08 -0.0255 0.0799 0.014 0.0972 -4e-04 0.0593 -0.0409 0.0552 0.15 0.0792 0.0973 0.0574
"GCA_000242635.3_ASM24263v3" 0.1325 0.4169 0.2244 0.3272 0.0102 0.1148 -0.0246 -0.017 0.0385 0.3319 0.3438 0.1109 0.0482 0.2633 0.1466 0.196 0.0583 0.3842 0.6049
"GCF_000192845.1_ASM19284v1" -0.0329 -0.0419 -0.0309 0.013 -0.0086 0.0113 -0.0197 -0.0047 -0.0094 0.101 0.1206 0.0452 0.0131 0.0857 0.0376 -0.0342 -0.0494 0.1372 0.3332
"GCF_000023825.1_ASM2382v1" -0.0229 -0.0331 0.066 0.0345 0.17 0.0774 -0.0072 -0.019 0.0635 0.0365 0.0283 0.1208 0.039 0.1922 0.0102 0.1004 -0.0621 0.2535 0.1664
"GCF_000238215.1_ASM23821v1" 0.0161 -0.0632 0.0055 -0.007 0.042 0.0303 0.1291 0 -0.0034 0.0376 0.0209 0.1578 0.031 0.0657 0.1517 0.3485 0.08 0.0684 0.4724
"GCF_000190535.1_ASM19053v1" -0.0309 -0.0734 0.1869 -0.0115 0.166 0.0572 0.1323 -0.0236 -0.043 -0.0162 0.2198 0.0404 0.0762 0.0791 0.3185 0.0448 0.1494 0.292 0.3763
"GCF_000212375.1_ASM21237v1" 0.0766 0.1423 0.0884 0.0848 0.1556 0.1644 0.072 -0.0167 0.0419 0.1848 0.2497 0.3105 0.4663 0.2839 0.303 0.4175 0.0356 0.3232 0.4665
"GCF_000007585.1_ASM758v1" -0.0629 0.0334 0.3197 -0.0293 0.1052 0.0211 0.1217 -0.0525 0.0061 0.184 0.2032 0.3549 0.1163 0.3336 0.1121 0.249 0.1214 0.0844 0.5184
"GCF_000183135.1_ASM18313v1" 0.0482 0.4671 0.1455 0.2653 0.0016 0.098 0.0833 -0.0069 -0.0273 0.3301 0.2761 0.0937 0.0555 0.1455 0.1136 0.0308 0.0577 0.4693 0.5874
"GCF_000010645.1_ASM1064v1" 0.0126 0.19 -0.0107 -0.0059 0.0561 -0.0274 0.0745 -0.0069 0.0432 0.0855 -0.0083 0.133 -0.0281 -0.0364 -0.0357 0.0135 0.0351 0.0766 0.4325
"GCF_000012825.1_ASM1282v1" -0.0268 0.1641 0.4176 0.2524 0.1609 -0.0518 0.297 0.0325 0.0132 0.3292 0.3868 0.163 0.1672 0.2588 0.2228 0.21 0.1814 0.4633 0.4775
"GCF_000190575.1_ASM19057v1" -0.0811 0.1569 0.2593 0.2137 0.0501 -0.0376 0.2489 0.0247 0.0434 0.2533 0.3161 0.2524 0.1918 0.2396 0.4721 0.2637 0.0611 0.4429 0.5199
"GCF_000025985.1_ASM2598v1" 0.0509 0.3229 0.3529 0.2033 0.2819 -0.0301 0.1694 0.0464 -0.0038 0.217 0.3561 0.2002 0.1853 0.2741 0.3856 0.3174 0.1341 0.3887 0.4551
"GCF_000011065.1_ASM1106v1" -0.0165 0.24 0.3364 0.2115 0.2082 -0.0348 0.22 0.0611 0.0075 0.3208 0.4424 0.2443 0.2433 0.2731 0.3599 0.2116 0.1692 0.3446 0.5219
"GCA_000210075.1_ASM21007v1" -0.0119 0.3123 0.4014 0.3098 0.0793 -0.0331 0.2332 0.0665 0.0018 0.3635 0.461 0.2325 0.2498 0.2732 0.3499 0.3283 0.1969 0.4431 0.5162
"GCF_000186225.1_ASM18622v1" -0.0846 0.0348 0.1468 0.034 -0.0022 -0.0218 0.1002 0.0274 -0.0306 0.1416 0.1005 0.1347 0.1036 0.1524 0.0902 0.1451 0.0561 0.2033 0.2822
"GCF_000025925.1_ASM2592v1" 0.2166 0.4261 0.4207 0.3592 0.1714 0.1826 0.1822 0.0516 0.0803 0.3716 0.3343 0.4742 0.3328 0.353 0.3559 0.4403 0.3128 0.2425 0.3583
"GCF_000163055.2_ASM16305v2" 0.0508 0.4553 0.4972 0.3874 0.1407 0.2456 0.0296 0.06 -0.0093 0.4067 0.3914 0.0404 0.1477 0.234 0.1882 0.1723 0.2905 0.2836 0.5432
"GCF_000144405.1_ASM14440v1" 0.1196 0.3076 0.4594 0.321 0.2912 0.2142 0.1606 0.0547 -0.0054 0.2884 0.3358 0.4008 0.3166 0.3744 0.6151 0.3671 0.4155 0.2903 0.4345
"GCF_000261025.1_ASM26102v1" 0.1277 0.4074 0.2454 0.2545 0.063 0.2952 0.0666 0.2244 0.1614 0.1776 0.1791 0.2319 0.2789 0.279 0.442 0.3219 0.3512 0.3478 0.4339
"GCF_000220215.1_ASM22021v1" -0.0101 -0.0528 -0.0148 0.0022 0.0569 -0.0263 0.0061 0.0079 -0.0103 -0.0058 0.0504 0.1486 0.119 0.0776 -0.0215 0.0799 -0.0138 0.0489 0.3174
"GCF_000012845.1_ASM1284v1" -0.1102 -0.0789 0.3838 0.2206 -0.0805 -0.0266 0.0158 -0.069 0.0245 0.249 0.4026 0.302 0.2452 0.3136 0.2681 0.2209 -0.0049 0.4079 0.6042
"GCF_000512915.1_ASM51291v1" -0.1562 0.1709 0.0655 0.1849 0.022 0.1035 -0.0095 0.0151 0.1114 0.119 0.141 0.3213 0.146 0.4533 0.0837 0.428 0.0567 0.2182 0.5363
"GCF_000265365.1_ASM26536v1" -0.068 -0.1244 0.0933 -0.0137 0.0862 -0.1596 -0.0932 -0.0138 -0.0055 -0.0086 0.0426 0.1102 0.1012 0.1927 -0.0344 0.3308 -0.0066 0.1393 0.4332
"GCF_000194605.1_ASM19460v1" 0.3337 0.3985 0.387 0.2323 0.0727 0.0797 -0.0539 -0.0186 0.2082 0.1566 0.284 0.0844 0.1013 0.0708 0.2223 0.1148 0.0733 0.5138 0.6235
"GCF_000236405.1_ASM23640v1" -0.0352 -0.0607 -0.0224 -0.0098 0.0714 0.0126 -0.0481 -0.0075 -0.2313 -0.1636 -0.0053 -0.0306 0.0356 -0.1626 -0.1038 0.0037 0.1048 0.0854 0.2983
"GCF_000233435.1_ASM23343v1" 0.4618 -0.0855 0.0301 0.0069 -0.0271 0.0109 0.0683 4e-04 0.2458 -0.2477 -0.0232 0.034 -0.0596 -0.3784 0.2273 -0.0331 0.4569 0.1164 0.4937
"GCF_000022605.2_ASM2260v1" 0.0766 0.0515 0.0343 -0.0184 0.0457 -0.0593 -0.016 0.0184 -0.1128 -0.1546 -0.0035 0.2091 0.0078 0.0251 0.0622 0.3106 0.2429 0.0266 0.1044
"GCF_000093165.1_ASM9316v1" -0.0737 -0.1884 -0.0353 -0.0345 -0.0569 0.0409 -0.0153 -0.0127 0.1243 0.6336 -0.0347 -0.0188 -0.0302 -0.174 0.2471 0.0796 0.0644 0.2071 0.3892
"GCF_000265465.1_ASM26546v1" 0.1763 0.4413 0.0364 0.2655 0.0079 -0.0577 -0.0102 -0.0371 -0.0536 0.2643 0.432 -0.0134 0.1777 0.0842 0.2521 0.2685 0.2026 0.1674 0.117
"GCF_000023725.1_ASM2372v1" 0.0118 -0.0093 -0.0069 0.0016 0.1444 -0.0982 -0.0526 -0.0155 0.0382 0.1918 0.006 0.0564 0.0282 0.0355 -0.0753 0.0184 0.0979 0.1902 0.1814
"GCF_000183155.1_ASM18315v1" 0.2254 0.4687 0.1675 0.4443 -0.006 -0.0322 -2e-04 0.002 -0.0219 -0.1909 0.2986 0.2581 0.1674 0.0994 0.0865 0.3985 0.0483 0.1588 0.2952
"GCF_000191565.1_ASM19156v1" 0.2488 0.4777 0.1588 0.3946 -0.0095 -0.0295 -0.0054 0.0075 -0.0268 -0.1904 0.3118 0.2607 0.1627 0.1024 0.0792 0.4177 0.0495 0.1631 0.3232
"GCF_000189415.1_ASM18941v1" 0.0403 0.0793 0.0928 0.1843 0.0035 0.0203 -0.0427 -0.0331 0.0883 0.0288 0.3045 0.0984 -0.0027 0.168 0.0849 0.134 0.0145 0.1691 0.4611
"GCF_000016645.1_ASM1664v1" 0.3264 0.5695 0.2391 0.4062 -0.1302 0.0228 -0.0792 0.0251 -0.0905 -0.0126 0.3487 0.1337 0.1506 0.0097 0.1175 0.319 0.1645 0.2065 0.3656
"GCF_000064305.2_ASM6430v2" 0.1079 0.3849 -0.0331 0.076 0.059 0.0498 -0.0365 -6e-04 0.0472 0.3322 0.086 0.0896 -0.0194 0.0567 0.1397 0.0778 -0.0502 0.1869 0.3522
"GCF_000220625.1_ASM22062v1" 0.0872 0.4881 0.2475 0.1395 0.0916 0.0617 -0.0399 -0.001 0.0474 0.1367 0.3291 0.0611 0.0507 0.0298 0.1671 0.1142 -0.0983 0.2915 0.3665
"GCF_000023285.1_ASM2328v1" 0.0801 0.4183 0.1089 0.228 -0.0238 0.0837 0.0186 -0.0034 0.0382 -0.0134 0.2965 0.0979 0.1244 0.2151 0.2138 0.1679 0.1005 0.2554 0.306
"GCF_000024125.1_ASM2412v1" -0.0211 -0.019 0.1308 0.0385 0.0228 -0.125 -0.0074 -0.0056 0.0364 0.0272 0.0384 0.0586 0.0755 0.0388 -0.0352 0.0356 0.1499 0.1608 0.1925
"GCF_000153165.2_ASM15316v2" -0.0072 -0.0012 0.0209 0.0982 -0.0066 -0.0157 -0.0097 -0.0098 -0.0142 0.0759 0.046 0.0745 -0.0805 0.0883 0.0458 0.0317 0.0665 0.1843 0.2683
"GCF_000190595.1_ASM19059v1" 0.3209 0.4271 -0.1265 0.3594 0.014 -0.0104 -0.0058 0.0087 -0.0294 0.1339 0.034 0.043 0.0666 0.0564 0.1071 0.1811 -0.039 0.237 0.2719
"GCF_000186265.1_ASM18626v1" 0.2882 0.4182 0.1406 0.3844 0.0065 -0.0119 -0.009 0.0149 0.0209 -0.0206 0.236 0.0741 0.024 0.1223 0.1153 0.2762 -0.1095 0.2808 0.2929
"GCF_000152945.2_ASM15294v2" 0.2124 0.3097 0.053 0.4627 -0.007 -0.008 0.0034 -0.0056 0.1178 0.0311 0.222 0.04 0.031 0.1293 0.081 0.2236 -0.0233 0.2962 0.1578
"GCA_000211855.3_ASM21185v3" 0.2506 0.5959 -0.0572 0.3514 0.0476 0.0076 -0.002 0.0173 0.0237 0.0264 0.1712 0.1216 0.0124 0.0301 0.0991 0.2001 -0.012 0.3449 0.2861
"GCF_000023465.1_ASM2346v1" -0.0064 -0.017 0.018 0.0261 0.1948 -0.0055 -0.0199 -0.0109 -0.008 0.164 0.1274 0.0553 -0.0349 0.0294 0 0.154 0.2158 0.0802 0.2234
"GCF_000060345.1_ASM6034v1" 0.0034 0.0453 0.0482 0.0497 0.106 -0.02 -0.0343 -0.0314 -0.008 0.05 0.2106 0.0243 -0.0214 0.0754 0.054 0.2262 -0.0444 0.1258 0.2737
"GCF_000265385.1_ASM26538v1" 0.1596 0.4114 0.016 0.3827 -0.0106 -0.0039 -0.0607 -0.0056 -0.046 0.2332 0.0759 0.0311 0.0167 0.0561 0.107 0.0168 0.0087 0.2455 0.3357
"GCF_000224085.1_ASM22408v1" 0.0047 0.0217 -0.0841 0.085 -0.0103 -0.0125 -0.0144 -0.0042 0.0798 0.0136 0.0854 0.0827 0.0427 0.1345 0.0795 0.1679 0.2322 0.3568 0.3083
"GCF_000240075.2_ASM24007v2" 0.0956 0.424 0.1334 0.2457 0.0663 0.0661 -0.0201 0.0292 0.1268 0.0489 0.3599 0.0842 0.0333 0.123 0.0383 0.1015 -0.0456 0.2735 0.6352
"GCF_000024005.1_ASM2400v1" 0.0044 0.197 0.3165 0.2125 0.3363 0.0743 0.0183 -0.01 -0.0182 0.2421 0.4431 0.2115 0.1344 0.4198 0.182 0.1865 0.0524 0.553 0.5132
"GCF_000246855.1_ASM24685v1" -0.0445 -0.0306 -0.0231 0.012 0.0651 -0.0063 0.0075 0.0217 0.0044 0.0807 0.0613 0.0859 0.0199 0.0946 0.0255 -0.0255 0.1586 0.3042 0.3324
"GCA_000243115.3_ASM24311v3" -0.0172 0.1122 0.008 -0.0056 0.0868 0.0431 -0.0449 -0.0124 0.0981 0.1459 0.0515 0.1228 -0.0587 0.0462 0.0432 0.0433 0.099 0.243 0.2811
"GCF_000212735.1_ASM21273v1" 0.0425 0.0323 0.0079 -0.0062 -0.0026 0.0143 0.1056 0.0119 0.16 -0.0024 0.0571 0.0612 0.0038 0.1214 0.0425 0.0438 0.0925 0.1781 0.2927
"GCF_000250635.1_ASM25063v1" -0.1089 0.0855 -0.2611 0.1414 0.1362 -0.0447 0.0031 0.0427 0.2032 -0.0554 0.1698 0.073 0.3119 -0.0855 0.5712 0.3667 0.1888 0.2955 0.1277
"GCF_000024845.1_ASM2484v1" -0.0227 0.0414 -0.0814 0.0146 0.0421 -0.2245 0.1421 -0.0348 0.0199 0.0089 -0.0122 -0.0545 0.0651 0.1494 0.0826 0.173 0.0227 0.1743 0.1988
"GCF_000224745.1_ASM22474v1" -0.0273 -0.081 -0.1018 -0.002 0.0158 -0.2183 0.057 0.008 -0.0056 0.0445 -0.0522 -0.0326 0.0688 0.1388 0.0749 0.0871 0.06 0.1918 0.1552
"GCF_000013045.1_ASM1304v1" -0.0043 0.0058 -0.0294 -4e-04 0.0111 -0.0427 0.0233 0.0026 0.0603 -0.0078 0.1173 8e-04 0.0385 0.0508 0.1311 0.0462 4e-04 0.0385 0.1907
"GCA_000146025.1_ASM14602v1" 0.003 -0.0827 -0.0762 -0.0083 0.2396 -0.0064 -0.0569 -0.008 -0.0247 -0.0307 0.0198 0.0442 -0.0164 0.2407 -0.1254 0.0751 0.0301 0.172 0.1621
"GCF_000020145.1_ASM2014v1" -0.0208 -0.0351 0.1943 -0.0094 0.0808 -0.021 -0.0587 -0.0127 -0.0102 -0.0531 0.0634 0.1831 -0.0166 0.1334 0.069 -0.0023 0.0742 0.0938 0.619
"GCF_000020985.1_ASM2098v1" -0.0042 -0.0244 -0.0072 -0.0091 0.4097 0.0348 -4e-04 -2e-04 -0.1005 0.2684 0.0292 0.0225 0.1206 0.0271 0.065 0.0399 0.1875 0.3438 -0.0362
"GCF_000025725.1_ASM2572v1" 0.1441 0.3782 0.2217 0.2994 0.3235 0.0329 -0.012 0.0488 -0.0872 0.225 0.1956 0.2649 0.143 0.1639 0.079 0.1051 0.3158 0.1932 0.3114
"GCF_000183405.1_ASM18340v1" 0.0103 0.0126 -0.0279 0.036 0.2561 -0.0223 0.0332 -0.0019 0.0487 0.1239 0.0092 -0.0137 0.0407 0.0718 0.1922 0.1974 0.1545 0.2413 0.0739
"GCF_000218625.1_ASM21862v1" -0.0115 0.0392 -0.0344 -0.0075 0.16 0.0706 0.027 0.0125 0.123 0.2815 0.0038 0.0449 -0.073 0.0478 0.0136 0.1104 -0.0541 0.1167 0.2893
"GCF_000177635.2_ASM17763v2" -0.0407 -0.0108 0.0817 0.0283 0.1092 0.015 0.207 -0.0072 0.0205 -0.0048 0.0582 0.0841 0.2028 0.1305 0.2068 0.174 0.1399 0.3241 0.2891
"GCF_000517565.1_ASM51756v1" -0.0581 0.1409 0.0681 0.046 0.026 -0.0124 -4e-04 0.0154 0.0143 0.167 0.0233 0.0103 -0.0155 0.1499 0.0171 0.0126 0.0575 0.133 0.025
"GCF_000194135.1_ASM19413v1" -0.0175 -0.0354 -0.0431 0.0873 0.1216 -0.0028 -0.0133 -0.0416 -0.153 0.367 -0.0379 0.0941 0.0678 0.1719 0.1005 0.1926 0.0139 0.1259 0.026
"GCF_000021725.1_ASM2172v1" 0.2644 0.3006 0.2921 0.4689 0.2397 0.0236 0.01 0.1068 0.135 0.1061 0.4897 0.2125 0.1173 0.3116 0.047 0.2502 0.1863 0.2733 0.3611
"GCF_000012965.1_ASM1296v1" 0.1578 0.5603 0.006 0.2403 0.0188 -0.0175 -0.0696 -0.0095 -0.0928 0.0187 0.2503 0.2118 0.1123 0.1148 0.2738 0.0917 0.1036 0.1352 0.1454
"GCF_000147355.1_ASM14735v1" 0.0807 0.2101 0.2109 0.4429 -0.0278 0.0767 -0.0014 0.1239 0.1123 -0.076 0.3209 0.13 -0.0048 0.1649 0.1205 0.0758 -0.0277 0.1463 0.2993
"GCF_000183725.1_ASM18372v1" 0.1077 0.1648 0.2229 0.3065 0.244 0.0778 -0.0168 -0.1256 0.0925 0.2612 0.4061 0.2408 0.1785 0.1558 0.2739 0.1535 -0.1515 0.3729 0.5293
"GCF_000186245.1_ASM18624v1" 0.1563 0.0135 -0.0122 -0.0747 0.1557 -0.0409 -0.018 0.166 -0.0584 -0.013 0.0783 0.0625 0.0813 -0.0053 0.1861 0.098 0.232 0.0832 0.3124
"GCF_000010345.1_ASM1034v1" -0.0222 0.0523 0.1431 0.2226 0.2623 -0.0689 0.0147 -0.0158 0.1631 0.0205 0.4169 0.0567 0.1051 0.3959 0.1594 0.0488 0.1894 0.29 0.5474
"GCF_000017465.1_ASM1746v1" 0.0189 0.005 0.2221 -0.0036 0.0981 0.0978 0.0346 0.0718 0.0734 0.1528 -0.0435 0.1094 0.0151 0.1863 0.0655 -0.0063 0.1829 -0.0028 0.1533
"GCF_000017725.1_ASM1772v1" -0.0065 0.2053 0.0685 -0.0093 0.0159 0.0541 0.106 -0.0225 0.211 0.1866 0.1119 0.0357 0.0766 0.0608 0.1971 0.0385 0.0353 0.0746 0.1857
"GCF_000017585.1_ASM1758v1" -0.0161 -0.0788 0.0355 0.013 0.0064 0.0198 0.0266 0.0084 -0.0497 0.1595 0.0378 -0.0239 0.048 0.3512 0.2507 -0.0294 0.2648 0.0826 0.6307
"GCF_000015085.1_ASM1508v1" -0.0152 -0.1054 -0.1203 0.005 0.2039 0.0596 0.1205 -0.0388 -0.3686 0.2216 0.1449 0.0634 0.0549 0.0282 0.289 0.0838 0.0986 0.046 0.26
"GCF_000019205.1_ASM1920v1" 0.0046 -0.0523 -0.0022 0.0908 -0.0043 0.0123 -0.0046 -0.0136 -0.1984 0.1647 0.0443 -0.07 0.107 0.0291 0.0262 0.0772 0.0546 0.0442 0.0319
