"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000010305.1_ASM1030v1" 2.0024 2.0064 1.8355 1.9478 1.8335 1.8685 0.5467 1.7618 1.8539 1.8594 2.5523 3.3411 3.9479 2.1978 2.3305 2.5504 3.0979 4.8193 1.8979
"GCF_000020525.1_ASM2052v1" 1.6244 1.7446 1.7513 1.9767 1.5225 1.3508 1.5916 1.9877 1.6675 1.4661 1.9117 3.3557 3.667 2.2553 2.2467 3.2637 3.2041 4.9975 2.2696
"GCF_000020625.1_ASM2062v1" 2.0145 1.9889 1.9463 2.0121 1.4061 1.6703 1.7114 1.8139 2.0868 1.6018 2.4925 3.5211 3.0544 3.7244 3.2134 3.3367 3.5894 3.9557 4.2992
"GCF_000020545.1_ASM2054v1" 2.0105 1.9743 2.008 1.998 1.9131 2.0012 1.8339 1.8222 2.0333 1.8957 2.6539 3.5689 3.6738 3.5088 3.6955 3.8212 3.3344 4.6926 4.2105
"GCF_000006985.1_ASM698v1" 2.0117 1.996 1.9747 1.9849 1.6633 1.8983 1.6345 1.8491 1.8546 1.7334 2.7226 3.7608 3.8956 2.6874 2.6185 2.6518 3.5638 4.7824 3.9078
"GCF_000020505.1_ASM2050v1" 1.9976 2.0145 1.9298 1.9627 1.7182 1.9102 1.5718 1.7227 1.8258 1.7194 2.6903 3.8715 3.9139 2.7762 2.7709 2.5297 3.5298 4.6512 3.198
"GCF_000020465.1_ASM2046v1" 1.935 1.9786 2.0178 2.0173 1.2637 1.6038 1.8629 1.8961 2.0521 2.0425 2.5687 3.9277 3.6284 3.4542 2.3952 3.8865 2.6364 4.1754 4.7755
"GCF_000015125.1_ASM1512v1" 1.8386 1.759 1.9763 1.9592 1.7479 1.3933 1.7256 1.6929 1.9425 1.495 2.5773 3.8139 4.0453 3.7879 3.3467 3.2787 3.1211 5.0916 5.3908
"GCF_000016085.1_ASM1608v1" 2.0276 1.4286 1.96 2.0425 1.043 1.8608 1.9992 2.0231 2.0437 1.7352 2.3827 3.5804 3.465 3.5907 3.6955 3.3124 2.6638 3.1969 3.3818
"GCF_000012485.1_ASM1248v1" 1.9743 1.9592 1.9316 1.8129 1.3339 1.9249 1.7185 1.8437 1.7969 1.9331 2.3641 3.7523 3.1726 3.1182 2.1882 3.3546 3.6179 3.4507 3.2394
"GCF_000020645.1_ASM2064v1" 2.0276 2.0198 1.8965 2.019 1.4661 1.8893 1.9589 1.8235 1.9019 1.941 2.6961 3.5174 3.7272 3.5868 3.9526 3.42 2.8201 4.1806 5.0607
"GCF_000012585.1_ASM1258v1" 1.7027 1.5635 1.3497 1.5047 1.9677 1.7806 1.96 1.865 1.2937 1.0664 1.7394 3.1706 3.885 3.2123 3.1476 3.1696 2.6048 4.3459 2.8843
"GCF_000218895.1_ASM21889v1" 2.004 2.0004 1.2621 1.9759 2.0036 1.3738 1.4453 1.9743 1.9728 1.9869 2.4649 3.1726 3.1847 3.4855 3.3389 3.5945 3.0386 4.2955 3.3546
"GCF_000263195.1_ASM26319v1" 1.6975 1.0498 1.493 1.4652 1.7693 1.8815 1.992 1.9759 1.9932 1.9996 1.6898 3.1898 3.7779 2.8209 2.6896 3.2884 3.7189 3.5753 1.935
"GCA_000024525.1_ASM2452v1" 1.994 1.7781 1.996 1.8605 1.8426 1.462 1.4196 1.9841 1.9335 1.9179 2.4839 3.1124 3.3647 2.5813 3.8139 2.4195 3.202 3.4855 3.4602
"GCF_000023125.1_ASM2312v1" 1.9357 1.7797 1.9146 1.9099 1.8262 1.5997 1.6223 1.9755 1.8702 1.7313 2.2017 3.1726 3.864 2.727 3.2216 3.488 3.8595 4.2017 2.6589
"GCF_000166395.1_ASM16639v1" 1.9829 1.2513 1.417 1.1791 1.979 1.9459 1.9681 1.9964 1.8797 1.399 1.5559 3.0175 3.639 2.8114 2.8952 2.8297 3.5932 4.3554 3.1328
"GCF_000014145.1_ASM1414v1" 1.8106 1.325 1.7027 1.5188 1.3895 1.7848 1.7409 1.9436 2.0173 1.325 1.9001 3.1456 3.7622 2.8153 2.6831 3.4247 3.4758 4.0486 2.3798
"GCF_000020565.1_ASM2056v1" 1.9689 1.8943 1.9099 2.0084 1.9527 1.9928 1.9673 1.9539 2.1664 1.3314 3.0139 3.8462 3.7665 3.56 2.4869 3.6153 3.6832 5.0659 4.3535
"GCF_000183425.1_ASM18342v1" 1.7921 1.8008 1.6041 1.9168 1.9763 1.922 1.9873 1.9482 1.598 1.7033 2.2743 3.4941 3.6751 3.5211 3.6245 3.5149 3.4626 3.9588 4.0766
"GCF_000265505.1_ASM26550v1" 2.0028 1.0755 1.7835 1.8335 1.9845 1.8064 1.9778 1.8979 1.8232 1.8305 1.8423 3.5461 3.5753 3.7189 3.2499 3.2648 3.5448 3.3761 2.1146
"GCF_000222485.1_ASM22248v1" 1.8929 2.0052 1.9486 2.0076 2.0125 1.9168 1.9161 2.0064 1.965 1.7947 2.4975 3.686 3.6738 3.6955 3.8081 3.3523 2.73 4.8031 5.7438
"GCF_000325705.1_ASM32570v1" 1.7832 1.7992 1.6734 2.0044 2.0076 1.8769 1.6364 1.9759 1.8129 1.9677 2.4242 3.6114 3.3322 3.9761 3.7552 3.0248 2.9886 4.6318 5.5188
"GCA_000242635.3_ASM24263v3" 1.734 1.1648 1.5506 1.3376 1.9596 1.7161 1.9976 2.0012 1.9172 1.2883 1.7775 3.2798 3.651 2.8185 3.2949 3.0817 3.4305 3.1596 1.9916
"GCF_000192845.1_ASM19284v1" 2.0076 2.0137 2.0088 1.9673 2.0084 1.904 1.9305 1.9604 1.9976 1.7268 2.5329 3.7078 3.8521 3.5261 3.6873 4.0274 3.7425 4.6339 3.6417
"GCF_000023825.1_ASM2382v1" 2.0072 2.019 1.6787 1.929 1.4584 1.6404 1.7957 1.9972 1.8678 1.8376 2.7996 2.9824 3.3636 3.0703 3.9216 3.5971 3.5714 3.1417 4.4843
"GCF_000238215.1_ASM23821v1" 1.8258 1.8619 1.9822 2.0048 1.9153 1.6892 1.5049 1.9619 2.0068 1.9004 2.7203 3.2949 3.6955 3.3212 2.8137 2.2442 3.2383 4.7847 2.3821
"GCF_000190535.1_ASM19053v1" 1.9205 2.0173 1.6223 1.9771 1.6639 1.5454 1.4288 1.9767 2.019 2.0296 2.0751 3.6711 3.2982 3.2701 2.2528 3.6403 3.1056 3.2552 2.5687
"GCF_000212375.1_ASM21237v1" 1.8457 1.7153 1.7934 1.7973 1.6332 1.5072 1.5718 2.0137 1.9135 1.6297 1.9569 2.5063 1.8198 2.6316 2.5833 2.1782 3.6765 3.3456 2.2202
"GCF_000007585.1_ASM758v1" 2.0016 1.8292 1.3177 1.9631 1.7895 1.9339 1.6714 2.0109 1.9877 1.6085 2.2701 2.3929 3.1338 2.4207 3.2971 2.9121 3.4002 4.7416 2.4114
"GCF_000183135.1_ASM18313v1" 1.9033 1.0632 1.7039 1.4686 1.9822 1.6335 1.6614 1.9912 2.019 1.2982 2.1044 3.3478 3.5336 3.1358 3.3818 3.5881 3.5199 2.59 1.919
"GCF_000010645.1_ASM1064v1" 1.9728 1.6197 2.0214 2.0113 1.8574 2.0133 1.7876 2.0129 1.9055 1.8242 2.9665 3.4471 3.9032 3.9573 4.0552 3.7327 3.7764 4.4267 3.076
"GCF_000012825.1_ASM1282v1" 1.9146 1.5929 1.1451 1.4919 1.6739 2 1.2421 1.9264 1.9681 1.3268 1.8212 3.013 3.0628 2.6702 2.8098 3.0479 3.0741 2.3866 2.1137
"GCF_000190575.1_ASM19057v1" 1.992 1.5723 1.4665 1.5711 1.8893 2.0024 1.2102 1.9482 1.8741 1.3866 2.0133 2.6205 3.1143 2.7315 1.8667 2.8177 3.592 2.5707 1.9406
"GCF_000025985.1_ASM2598v1" 1.7908 1.3207 1.2849 1.5898 1.4263 1.9279 1.4999 1.8943 2.0076 1.5632 1.8587 2.9394 2.9455 2.531 2.1231 2.7218 3.3201 2.8727 2.3386
"GCF_000011065.1_ASM1106v1" 1.9128 1.4706 1.2938 1.5711 1.5411 1.9853 1.3374 1.8751 1.981 1.3501 1.5936 2.7855 2.8694 2.474 2.172 3.0883 3.2605 3.0148 1.9853
"GCA_000210075.1_ASM21007v1" 1.9198 1.3423 1.1567 1.3787 1.8359 1.9619 1.3324 1.8632 1.9936 1.2634 1.5458 2.8321 2.8514 2.5176 2.2036 2.6309 3.1506 2.6853 1.9238
"GCF_000186225.1_ASM18622v1" 2.006 1.8501 1.6935 1.9194 2.004 2.0012 1.5649 1.9406 2.0153 1.6801 2.694 3.0488 3.2383 3.0239 3.367 3.3212 3.6684 3.6245 2.924
"GCF_000025925.1_ASM2592v1" 1.537 1.1471 1.1498 1.2416 1.4652 1.6292 1.6311 1.844 1.8332 1.2416 1.9527 1.5298 2.1954 1.9558 2.1739 1.6987 2.2326 3.3356 2.1533
"GCF_000163055.2_ASM16305v2" 1.8403 1.0715 0.9815 1.1937 1.6313 1.4868 1.9376 1.8713 1.9763 1.1529 1.7806 3.3647 3.1027 2.7816 2.9138 2.9656 2.6199 3.7608 2.0661
"GCF_000144405.1_ASM14440v1" 1.7328 1.3831 0.9517 1.327 1.3316 1.428 1.6708 1.8615 2.0056 1.4203 1.9015 2.3127 2.3267 2.1186 1.1509 2.1825 2.0387 3.8551 2.103
"GCF_000261025.1_ASM26102v1" 1.7349 1.1443 1.4765 1.4533 1.8737 1.3854 1.7385 1.5149 1.6404 1.5751 2.4137 2.7152 2.5355 2.4888 2.082 2.3447 2.4612 3.2595 2.2321
"GCF_000220215.1_ASM22021v1" 1.7522 1.9826 2.0068 1.9845 1.8861 1.9932 1.9095 1.9743 2.0198 2.0096 2.7855 2.4649 2.8877 3.0694 3.9714 3.3704 3.9463 4.7461 3.1556
"GCF_000012845.1_ASM1284v1" 2.004 1.8352 1.1529 1.5513 1.8932 1.9881 1.9677 1.9948 1.9429 1.4529 1.5175 2.5355 2.8645 2.4851 2.5465 2.9028 3.7509 3.0331 1.5689
"GCF_000512915.1_ASM51291v1" 1.998 1.6562 1.8615 1.625 1.9312 1.608 1.9406 1.9666 1.7652 1.7612 2.5536 2.4143 2.7233 1.9932 3.2971 1.5179 3.3535 3.8476 2.1263
"GCF_000265365.1_ASM26536v1" 1.938 2.0036 1.7976 1.981 1.7873 1.9627 1.7486 2.0016 2.0105 2.0088 2.8035 3.5075 3.5149 2.6882 3.655 1.8825 3.6751 3.8491 2.4588
"GCF_000194605.1_ASM19460v1" 1.2878 1.1832 1.207 1.5354 1.7905 1.7516 1.9822 1.9976 1.5833 1.6787 1.69 3.4734 3.4686 3.1888 2.9095 3.5323 3.6284 2.1418 1.8359
"GCF_000236405.1_ASM23640v1" 2.0704 2.1101 2.0404 2.0048 1.8136 1.8815 2.0113 1.9751 2.4631 2.3277 2.9753 4.0833 3.7078 3.6792 4.2882 3.0544 3.3681 4.5662 3.9714
"GCF_000233435.1_ASM23343v1" 1.0763 2.1363 1.9399 1.9814 1.9881 1.9164 1.7825 1.941 1.5083 2.4963 3.0479 3.8655 3.873 3.9494 2.9223 2.9612 2.0471 4.3937 2.7594
"GCF_000022605.2_ASM2260v1" 1.8467 1.8854 1.9298 2.0367 1.8519 1.99 1.9331 1.9387 2.2163 2.2936 2.9429 3.1211 3.7147 2.7609 3.5348 2.2188 2.9985 4.5914 4.8333
"GCF_000093165.1_ASM9316v1" 2.1422 2.3546 2.0678 2.0644 2.0829 1.8409 1.9569 1.9857 1.7489 0.7322 3.0423 4.0128 3.7821 3.308 2.8703 2.6998 3.5765 4.0766 3.3898
"GCF_000265465.1_ASM26546v1" 1.6447 1.0777 1.8591 1.4669 1.8699 1.9106 2.0028 2.0056 2.0362 1.2963 1.4424 3.1797 3.2082 3.4807 2.8843 2.7012 3.0377 4.1754 4.09
"GCF_000023725.1_ASM2372v1" 1.967 2.0161 2.0125 1.9964 1.3548 1.7702 1.7307 1.9893 1.8574 1.5576 2.5913 3.3344 3.7064 3.4758 3.6928 3.7509 3.3523 4.0048 4.1034
"GCF_000183155.1_ASM18315v1" 1.5385 0.99 1.6521 1.093 2.0024 2.0105 1.9992 1.996 2.0421 2.3332 2.0807 2.6802 3.2755 3.5894 3.2279 2.0657 3.5791 4.7687 3.4807
"GCF_000191565.1_ASM19156v1" 1.4928 0.9748 1.6683 1.1913 2.0105 2.006 2.0088 1.9849 2.0483 2.3332 2.0421 2.6767 3.2927 3.5791 3.2712 2.0239 3.5868 4.7551 3.3875
"GCF_000189415.1_ASM18941v1" 1.9183 1.8308 1.8119 1.6305 1.9242 1.7668 2.0068 2.0092 1.8235 1.9312 1.8896 3.488 3.8358 3.2884 3.5817 2.907 3.4602 3.9872 2.6667
"GCF_000016645.1_ASM1664v1" 1.3383 0.853 1.4993 1.1721 1.8285 1.755 1.9956 1.9482 1.9932 1.7721 1.6725 3.2134 3.3245 3.4674 3.1766 2.6151 3.2765 3.9185 3.3146
"GCF_000064305.2_ASM6430v2" 1.7803 1.1908 1.9944 1.8315 1.8532 1.7828 2.0036 2.0004 1.8567 1.2927 2.5304 3.488 3.885 3.6846 3.319 3.3245 3.9231 4.1085 3.4904
"GCF_000220625.1_ASM22062v1" 1.8212 0.9582 1.4815 1.7209 1.7221 1.7167 2.0056 1.992 1.9033 1.7013 1.8443 3.4305 3.5714 3.6751 3.1056 3.4495 3.8241 3.3898 2.9464
"GCF_000023285.1_ASM2328v1" 1.8379 0.9958 1.7652 1.5272 1.9639 1.7709 1.9369 2.0044 1.922 2.0231 2.103 2.4474 3.3179 3.1221 2.4155 3.0807 3.3156 3.8344 2.4777
"GCF_000024125.1_ASM2412v1" 1.9751 2.0214 1.4451 1.8688 1.9524 1.7905 1.4468 1.9216 1.9257 1.9283 2.686 3.4892 3.2237 3.7327 3.6657 3.2648 2.9797 3.6377 3.42
"GCF_000153165.2_ASM15316v2" 2.0024 1.9701 1.9531 1.8021 1.9802 1.9845 1.9767 1.9988 2.0288 1.8481 2.7709 3.6179 3.8715 3.635 3.6969 3.7779 3.2279 4.0502 4.3271
"GCF_000190595.1_ASM19059v1" 1.1652 0.9217 1.9944 1.1176 1.9708 1.9908 1.9889 1.9685 2.0137 1.6636 2.6759 3.4662 3.5997 3.5026 3.3557 2.3337 3.9432 3.686 3.6792
"GCF_000186265.1_ASM18626v1" 1.416 1.1627 1.6835 1.225 1.9771 1.9845 1.9996 1.9527 1.9414 2 2.193 3.5436 3.8655 3.4855 3.4518 2.6638 4.0096 3.6955 3.8956
"GCF_000152945.2_ASM15294v2" 1.4773 1.3693 1.879 1.0172 2.0044 2.0028 1.9912 2.0028 1.7507 1.8643 2.0881 3.6337 3.6928 3.2499 3.3591 2.6911 3.8212 3.3091 4.2644
"GCA_000211855.3_ASM21185v3" 1.4154 0.7574 2 1.192 1.8815 1.9516 2.0024 1.9643 1.9223 1.8843 2.3381 3.3146 3.882 3.6711 3.1576 2.791 3.8595 3.0469 3.5186
"GCF_000023465.1_ASM2346v1" 2.0056 2.0243 1.8779 1.9474 1.5347 1.9004 1.938 1.935 1.99 1.6281 2.4307 3.5224 3.8715 3.8139 3.9904 3.3322 2.4248 4.8614 4.4944
"GCF_000060345.1_ASM6034v1" 1.981 1.8965 1.8997 1.8918 1.5848 1.981 1.9486 1.998 2.0036 1.845 2.2356 3.6887 3.888 3.4758 3.775 2.949 3.3659 4.8379 4.1339
"GCF_000265385.1_ASM26538v1" 1.6804 1.0702 1.9497 1.2095 2.0072 1.9249 1.9212 2.0032 2.0092 1.436 2.5214 3.4518 3.8895 3.5486 3.3761 3.9047 3.7936 3.7594 3.3467
"GCF_000224085.1_ASM22408v1" 1.9818 1.9512 1.9662 1.8202 1.9164 1.9011 1.8918 1.9179 1.8345 1.9701 2.5654 3.349 3.2092 3.3967 3.5026 2.7435 2.3883 2.8345 4.0833
"GCF_000240075.2_ASM24007v2" 1.8008 1.1421 1.6821 1.4925 1.8265 1.8106 1.9893 1.935 1.7464 1.8804 1.8543 3.5224 3.7369 3.4258 3.5112 3.5499 3.9667 3.5894 1.8793
"GCF_000024005.1_ASM2400v1" 1.9146 1.5375 1.362 1.5706 1.1379 1.6644 1.6636 1.9562 1.9743 1.5074 1.4879 2.5667 3.319 2.0429 3.0581 2.9455 3.4722 1.5959 2.3793
"GCF_000246855.1_ASM24685v1" 1.9944 1.972 1.9146 1.9716 1.8488 1.7024 1.6186 1.8103 1.9904 1.7437 2.748 2.7886 3.4892 3.198 3.7411 3.992 2.7337 2.7809 3.0386
"GCA_000243115.3_ASM24311v3" 1.9084 1.6551 1.7062 1.9916 1.808 1.5218 1.7274 1.8896 1.7519 1.5302 2.7382 2.9163 3.9635 3.499 3.3245 3.6364 3.0836 3.2927 3.0855
"GCF_000212735.1_ASM21273v1" 1.912 1.9346 1.6669 1.9908 1.8577 1.4903 1.4493 1.8692 1.6064 2.0044 2.3912 3.3434 3.7608 3.4282 3.73 3.7793 2.9931 3.5002 3.0111
"GCF_000250635.1_ASM25063v1" 1.955 1.5949 2.0028 1.6329 1.6472 1.9429 1.9467 1.7283 1.5888 1.8298 2.0072 3.5791 2.129 3.4352 1.4033 1.96 3.0694 3.51 3.9185
"GCF_000024845.1_ASM2484v1" 1.9944 1.7892 1.9697 1.9708 1.8702 1.9535 1.0999 1.9342 1.9547 1.9596 2.7189 3.73 3.3704 2.8297 3.3704 2.7503 3.4855 3.391 3.8373
"GCF_000224745.1_ASM22474v1" 2.0044 2.0064 2.004 2.004 1.9268 1.9402 1.2002 1.8539 2.006 1.8868 2.8353 3.6643 3.3738 2.8612 3.4188 3.0684 3.3546 3.3467 4.0634
"GCF_000013045.1_ASM1304v1" 1.9751 1.9849 1.7483 1.9928 1.9775 1.9948 1.8793 1.9944 1.7385 1.9992 2.2467 3.8168 3.6996 3.5997 3.3535 3.7244 3.7965 5.1361 3.9573
"GCA_000146025.1_ASM14602v1" 1.9889 2.1659 2.0321 2.0149 1.1857 1.8208 1.9885 2.0096 1.7734 1.7074 2.8337 3.6245 4.0096 2.58 3.6036 3.6819 3.8095 4.1135 4.1135
"GCF_000020145.1_ASM2014v1" 2.0362 2.0678 1.3371 1.9592 1.7835 1.6918 1.9327 1.9865 1.6981 1.5485 2.4402 2.6695 3.4518 2.4201 3.0248 3.8685 3.5186 3.8941 1.7928
"GCF_000020985.1_ASM2098v1" 2.0076 2.0471 2.004 2.0161 0.8642 1.922 1.9984 1.9802 1.9814 1.2277 2.8653 3.6969 3.2425 3.6206 3.4965 3.5026 2.849 3.0665 4.3611
"GCF_000025725.1_ASM2572v1" 1.7039 1.2226 1.5501 1.3663 0.9244 1.8282 1.9984 1.8825 2.0713 1.3639 2.2691 2.7917 3.1918 3.319 3.2906 3.3167 2.2442 3.4819 3.6036
"GCF_000183405.1_ASM18340v1" 1.9681 1.9736 2.0036 1.9264 1.1929 1.9877 1.9335 1.9001 1.8871 1.7001 2.8637 3.7965 3.51 3.5014 3.1616 2.9595 2.9257 4.2105 4.2017
"GCF_000218625.1_ASM21862v1" 2.0202 1.9212 2.0125 2.0145 1.2935 1.7212 1.8783 1.9558 1.6242 1.3481 2.9586 3.6778 3.9857 3.7051 3.4843 3.2362 3.811 4.1667 3.7425
"GCF_000177635.2_ASM17763v2" 2.0117 2.0076 1.6714 1.8836 1.5992 1.7841 1.2784 1.7963 1.955 2.0044 2.7442 3.3389 2.8604 3.1606 2.9334 2.9104 2.8719 2.3518 3.2808
"GCF_000517565.1_ASM51756v1" 2.0105 1.6279 1.6725 1.8758 1.9372 1.9646 1.9928 1.9467 1.6082 1.3464 2.8686 3.7979 3.8895 2.6631 3.643 3.8285 3.3445 4.5851 4.7192
"GCF_000194135.1_ASM19413v1" 2.0288 2.0572 1.9932 1.7596 1.6759 2.0044 1.9268 1.9908 2.0925 1.1099 2.7435 3.2227 3.4072 2.9283 3.5524 3.0969 3.3102 4.9751 4.1999
"GCF_000021725.1_ASM2172v1" 1.4712 1.3827 1.3978 0.9805 1.3346 1.6875 1.9298 1.7768 1.7021 1.6273 1.5165 3.0148 3.3807 2.7241 2.764 2.9507 3.1358 3.5224 2.7457
"GCF_000012965.1_ASM1296v1" 1.6681 0.8711 1.8252 1.451 1.9508 1.9708 1.5835 1.9822 2.1186 1.7334 2.2129 2.9586 3.4025 3.3557 2.5304 3.2626 3.3201 4.7962 3.8066
"GCF_000147355.1_ASM14735v1" 1.8382 1.5741 1.4484 1.1078 2.028 1.6889 1.9992 1.7522 1.7743 2.1 2.0296 3.4758 3.6928 3.1656 3.2289 3.4916 3.6496 4.4346 3.413
"GCF_000183725.1_ASM18372v1" 1.7173 1.5863 1.4329 1.3732 1.4921 1.2799 1.9539 2.0072 1.8113 1.4298 1.4963 2.9257 3.1143 3.1417 2.1603 3.2658 4.029 3.3591 1.9837
"GCF_000186245.1_ASM18624v1" 1.4393 1.8508 2 2.0178 1.6869 1.6088 1.9335 1.3346 2.1017 2.0251 2.3496 3.5511 3.4614 3.7622 2.8802 3.4855 2.7457 4.6232 3.4638
"GCF_000010345.1_ASM1034v1" 1.9972 1.7768 1.712 1.5516 1.218 1.9142 1.9312 1.9755 1.6281 1.9554 1.5645 3.6603 3.2927 2.3084 3.1939 3.6697 2.9735 3.3256 2.3057
"GCF_000017465.1_ASM1746v1" 1.9109 1.9865 1.1555 1.9728 1.6878 1.6518 1.8529 1.8139 1.5962 1.3401 2.8385 3.3367 3.7807 2.5038 3.2113 3.5348 2.8177 5.5371 3.9002
"GCF_000017725.1_ASM1772v1" 2.0125 1.4045 1.3581 2.0113 1.9179 1.8605 1.5142 2.0088 1.2311 1.1975 2.3359 3.723 3.5638 2.377 2.1944 2.986 3.7202 4.662 3.9761
"GCF_000017585.1_ASM1758v1" 2.0149 2.0803 1.8292 1.9662 1.8843 1.7361 1.9183 1.9501 1.5691 1.2913 2.8662 4.0584 3.6657 2.1084 1.9755 3.7736 2.7556 4.4425 1.5967
"GCF_000015085.1_ASM1508v1" 2.03 2.1954 2.0109 1.9877 1.5751 1.7693 1.621 2.0305 2.1678 1.1761 2.2753 3.6873 3.7313 3.5298 2.4594 3.5199 3.5474 5.2219 3.6114
"GCF_000019205.1_ASM1920v1" 1.9806 2.0899 1.8793 1.8126 1.7835 1.8914 2.008 1.9168 2.1039 1.3167 2.702 3.8476 3.4855 3.592 3.5894 3.51 3.4795 4.7483 4.2571
"GCF_000011865.1_ASM1186v1" 2.0284 2.1164 1.858 1.9857 1.9704 1.9316 1.9988 1.8983 1.3314 1.4428 2.5107 3.5778 3.775 3.7951 3.6101 3.3956 3.3389 4.8497 2.713
"GCF_000017485.1_ASM1748v1" 2.0182 2.0513 1.9786 1.9916 1.7507 1.8808 1.9794 1.8265 1.3473 1.7194 1.806 3.659 3.888 3.42 3.6023 3.2841 3.6982 4.3764 2.2624
"GCF_000024885.1_ASM2488v1" 1.7565 1.681 1.8155 1.8265 1.6437 1.5138 1.9486 1.9794 1.9331 1.9516 2.1882 3.6738 3.2755 3.0572 3.2723 3.4459 2.8935 4.7551 3.1546
"GCF_000265295.1_ASM26529v1" 1.8525 1.7902 1.6784 1.9131 1.7428 1.6734 1.9697 1.8709 1.9771 1.9342 2.192 3.5855 3.6232 3.1546 3.44 4.0016 2.6137 4.9925 2.8361
"GCF_000092245.1_ASM9224v1" 1.8202 1.3826 1.3803 1.8275 1.7775 1.8172 1.9996 1.9924 1.8298 2.0521 1.6361 3.1908 3.6996 3.3807 3.2906 3.5373 3.5907 4.2373 3.1407
"GCF_000284355.1_ASM28435v1" 1.8954 0.8733 1.3316 1.5509 1.7575 1.7593 1.941 2.0056 2.006 2.064 1.8305 2.9438 3.6456 3.6337 2.9612 3.5088 3.4807 3.8956 3.2584
"GCF_000284235.1_ASM28423v1" 1.9135 1.0641 1.4194 1.5758 1.8146 1.7937 1.998 2.004 1.8188 2.0239 1.6955 3.0826 3.7092 3.5894 3.1279 3.5186 3.6193 3.8183 3.4317
"GCF_000014025.1_ASM1402v1" 1.9357 0.7778 1.4588 1.7001 1.7331 1.769 1.9451 2.0036 1.9384 1.9361 1.8067 3.0239 3.6563 3.6284 3.0039 3.5174 3.459 3.9308 3.2616
"GCF_000196135.1_ASM19613v1" 1.6369 2.0513 1.5516 1.8713 1.4355 1.5576 1.842 1.2549 2.0721 1.5959 2.3452 2.4325 3.7051 2.9386 2.6261 3.5423 2.8329 4.7214 4.2373
"GCF_000091985.1_ASM9198v1" 1.4607 1.7452 1.5921 1.4749 1.8786 1.7963 1.9654 1.5574 1.8335 1.5454 2.2528 2.5445 3.076 3.4153 2.6151 2.8401 3.2041 4.9213 2.7949
"GCF_000200595.1_ASM20059v1" 1.9623 2.0214 1.3369 1.8464 1.4108 1.6878 1.9666 1.6369 2.0383 1.6093 2.3261 1.6639 3.8447 3.6563 2.9577 2.4462 3.2884 4.4843 1.7832
"GCF_000237285.1_ASM23728v1" 1.8563 1.9305 1.1843 1.8625 1.5406 1.5681 2.0068 1.4616 2.0623 1.7784 2.2645 1.6609 3.5651 3.2605 2.6226 3.0534 2.8752 4.2992 2.5806
"GCF_000011725.1_ASM1172v1" 1.8495 1.8741 1.6124 1.9873 1.4333 1.7018 1.7912 1.7986 1.6554 1.1264 2.3697 2.0052 3.0893 2.3641 3.0331 2.6316 2.7801 4.3592 2.3764
"GCF_000270045.1_ASM27004v1" 1.908 1.7683 1.6442 1.9889 1.4837 1.728 1.7969 1.7215 1.7677 1.2494 2.4839 2.6824 3.2383 2.6192 2.7586 2.9377 3.4141 4.3178 2.264
"GCF_000008525.1_ASM852v1" 1.8594 1.9242 1.5305 1.9996 1.4539 1.7147 1.7085 1.8352 1.3682 1.2937 2.4919 2.4975 3.2938 2.7352 2.9647 2.9994 2.8353 4.1701 2.4894
"GCF_000196755.1_ASM19675v1" 1.7569 1.7905 1.6064 1.8563 1.5156 1.6725 1.7857 1.7434 1.547 1.2053 2.5284 2.348 3.1928 2.3946 2.9516 2.9895 3.0769 4.3478 2.5694
"GCF_000021165.1_ASM2116v1" 1.9387 2.0161 1.4314 2.0153 1.5946 1.5731 1.8008 1.7794 1.74 1.1886 2.429 2.1354 3.3467 2.5342 2.8249 2.6645 2.9036 4.3253 2.416
"GCF_000009305.1_ASM930v1" 1.768 1.8653 1.5425 1.9763 1.4826 1.7164 1.8086 1.8875 1.6364 1.2133 2.4091 1.7768 3.5386 2.5867 2.4166 2.7678 3.499 4.3783 3.4578
"GCF_000185245.1_ASM18524v1" 1.8012 1.6846 1.7047 2.002 1.3797 1.7004 1.7403 1.7934 1.0957 1.0777 2.2784 1.9425 3.4941 2.5138 2.5806 3.1066 3.0836 4.4863 2.2427
"GCF_000148665.1_ASM14866v1" 1.7879 1.8818 1.432 1.965 1.6356 1.7778 1.8695 1.6736 1.4409 1.3242 2.2836 2.3348 3.2499 2.4444 2.7263 2.8637 3.2134 4.1649 2.1997
"GCF_000178935.2_ASM17893v2" 1.9161 1.8914 1.6915 1.9175 1.4045 1.5728 1.7473 1.7504 1.5361 1.1256 2.4752 2.1887 3.1456 2.3657 2.8441 2.6288 3.0057 4.3384 2.7855
"GCF_000255955.1_ASM25595v1" 1.8797 1.8979 1.5808 1.9543 1.5755 1.7071 1.7743 1.6804 1.5138 1.2177 2.3154 2.2462 3.4037 2.5227 3.0516 3.0544 3.0111 4.3403 2.9163
"GCF_000224575.1_ASM22457v1" 1.8272 2.0096 1.5237 1.9893 1.5785 1.5736 1.7528 1.7905 1.8109 1.1699 2.3736 1.8713 3.4412 2.454 2.918 2.6096 2.9674 4.5025 2.7996
