"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000010305.1_ASM1030v1" 2.006 1.8929 1.9399 1.9908 1.8083 1.866 0.8115 1.8182 1.9566 1.8258 2.6247 3.4868 3.8986 2.5094 3.0012 3.095 3.296 5.2659 2.5589
"GCF_000020525.1_ASM2052v1" 1.9806 2.0076 1.9406 1.996 2.0048 1.9272 1.9414 2.0052 1.7001 1.5076 2.1598 3.6088 3.917 3.4483 3.655 3.9635 3.7764 4.4326 3.3445
"GCF_000020625.1_ASM2062v1" 2.0105 1.9798 1.8911 1.9444 1.2311 1.9253 1.9444 1.9596 1.9048 1.9406 2.3552 3.647 3.5958 3.2383 3.3378 3.7341 3.4435 4.6296 4.6751
"GCF_000020545.1_ASM2054v1" 1.9612 1.9689 1.9853 1.8983 1.3012 1.9421 1.9643 1.9681 1.8965 1.8939 2.73 3.6778 3.9667 3.51 3.3795 3.7397 3.5125 4.686 5.1573
"GCF_000006985.1_ASM698v1" 1.9822 2.0105 1.9227 1.9253 1.6098 1.9316 1.8954 1.7331 1.5798 1.7513 2.5361 3.73 3.6603 3.0386 2.896 3.7965 3.1348 5.0251 4.1771
"GCF_000020505.1_ASM2050v1" 2.0101 2.0076 1.7712 1.9527 1.5378 1.9395 1.8129 1.8918 1.538 1.8836 2.4552 3.6887 3.5273 2.7972 3.013 3.7538 3.1427 5.0125 4.1391
"GCF_000020465.1_ASM2046v1" 1.9897 1.9631 1.9384 2.0064 1.2256 1.904 1.9436 1.9128 1.6961 1.9246 2.624 3.6324 3.7313 3.3356 3.1153 3.8037 3.2362 4.4248 4.7237
"GCF_000015125.1_ASM1512v1" 2.0052 1.8983 1.9944 2.0064 1.2994 1.9395 1.9771 1.9554 1.5509 1.7516 2.6413 3.6805 3.8402 3.4916 3.6617 3.6075 3.3278 4.4326 5.1975
"GCF_000016085.1_ASM1608v1" 2.0064 1.965 1.96 1.972 1.3201 1.9771 1.9897 1.9759 1.4611 1.8376 2.6504 3.785 3.5474 3.4305 3.7216 3.4734 3.2394 4.3048 4.8123
"GCF_000012485.1_ASM1248v1" 1.9728 1.8875 1.8386 2.006 1.4817 2.0004 1.9627 1.9508 1.9516 1.7624 2.5549 3.7965 3.2862 3.2062 3.5348 3.7779 3.3245 4.686 4.7081
"GCF_000020645.1_ASM2064v1" 1.9853 1.8605 1.9948 1.9689 1.3235 1.9869 1.9231 1.8512 1.6556 1.8653 2.5491 3.6298 3.5817 3.3602 3.7608 3.6023 3.1506 4.7348 4.8473
"GCF_000012585.1_ASM1258v1" 1.8132 1.6239 1.9924 1.7331 1.992 1.9666 2.0032 1.9048 1.6062 1.4977 2.1482 3.4352 3.8805 3.3289 3.7202 3.6023 3.2165 4.4863 3.2258
"GCF_000218895.1_ASM21889v1" 1.9391 1.4797 2 1.8025 2.0008 1.8979 1.8342 2.0044 2.0133 1.9654 2.1556 3.4329 3.8462 3.4376 3.4542 3.6738 3.8314 3.5881 2.4516
"GCF_000263195.1_ASM26319v1" 1.5929 1.2104 1.4225 1.6281 1.8706 2 1.9996 1.9467 1.8818 1.5876 1.6113 3.4376 3.6127 2.9403 3.1162 3.2884 3.6711 3.2185 2.2717
"GCA_000024525.1_ASM2452v1" 1.8811 1.5843 1.8292 1.7486 1.981 1.8057 1.7883 1.979 2.0725 1.806 2.2619 3.34 3.6271 2.5157 3.7994 2.8114 3.4566 3.9841 3.0285
"GCF_000023125.1_ASM2312v1" 1.6964 1.5291 1.672 1.7138 1.8961 1.8403 1.845 1.9697 1.8577 1.4877 1.9685 3.2765 3.867 3.0893 3.6697 3.7608 3.9047 3.7908 2.5202
"GCF_000166395.1_ASM16639v1" 1.6529 1.5706 1.5559 1.3151 2.0072 1.998 1.9996 1.981 2.0012 1.6532 1.7937 3.3841 3.5298 2.8217 3.0066 3.1309 3.5868 4.0371 3.5945
"GCF_000014145.1_ASM1414v1" 1.7446 1.2561 1.4027 1.4654 1.7446 1.9697 1.9335 2.0008 2.0425 1.5748 1.8025 3.3944 3.6805 2.7541 3.6219 3.3647 3.7538 4.2845 3.5932
"GCF_000020565.1_ASM2056v1" 2.0072 1.994 2.008 1.9643 2.006 2.0008 1.9806 2.0064 1.9861 1.8155 2.9257 3.7836 3.6536 3.7736 3.0826 3.1566 3.659 5.0659 5.305
"GCF_000183425.1_ASM18342v1" 1.7138 1.5962 1.7705 1.7982 2.0064 1.99 2.0024 2.002 2.0113 1.8947 2.1858 3.7764 3.6996 3.3356 3.592 3.5088 3.5663 3.937 4.771
"GCF_000265505.1_ASM26550v1" 1.9724 1.3702 1.8829 1.7753 1.9539 1.9677 1.9786 1.9019 1.9029 1.9802 2.1061 3.723 3.7189 3.635 3.5211 3.4941 3.6377 3.3829 2.4219
"GCF_000222485.1_ASM22248v1" 1.919 1.9073 1.9996 1.9234 1.9775 1.9747 1.932 2.0036 2.0462 1.9916 2.2036 3.659 3.6846 3.4083 3.4507 3.3156 3.2415 3.8052 5.1151
"GCF_000325705.1_ASM32570v1" 1.9395 1.8727 1.9885 1.7501 2.008 2.0008 1.9798 1.9968 2.0342 1.9242 1.873 3.3944 3.83 3.123 3.2373 3.2658 3.651 4.0584 4.0717
"GCA_000242635.3_ASM24263v3" 1.7712 1.5906 1.9161 1.6622 1.9646 1.9194 1.9956 1.9849 2.0309 1.7153 2.1872 3.3921 3.643 3.096 3.4329 3.4578 3.5273 4.1736 3.1153
"GCF_000192845.1_ASM19284v1" 1.9497 1.6938 1.9066 1.74 2.0068 1.9814 1.998 1.9885 1.9732 1.638 2.0986 3.56 3.87 3.2573 3.5311 3.9432 3.6805 3.723 2.6518
"GCF_000023825.1_ASM2382v1" 1.9573 1.509 1.899 1.5516 1.6818 1.9026 2.0024 2.0048 2.0504 1.4533 1.9697 3.319 3.7722 2.9913 3.5971 3.5894 3.7161 3.6337 2.7541
"GCF_000238215.1_ASM23821v1" 1.9146 1.9331 2.004 2.0048 1.9658 1.8904 1.615 2.0056 1.9873 1.9818 2.4492 3.8895 3.8066 3.453 2.7108 3.1221 3.4855 4.1615 2.6261
"GCF_000190535.1_ASM19053v1" 2.0084 1.8896 1.6658 1.9066 1.5092 1.8619 1.6875 1.9704 1.9666 1.967 1.872 3.6193 3.2916 3.1746 2.8777 3.4746 3.0637 3.3422 3.252
"GCF_000212375.1_ASM21237v1" 1.9885 1.8047 1.9956 2.0032 1.8335 1.5302 1.5569 2.0048 2.0338 1.9701 2.1231 3.0497 2.7278 2.9895 3.1756 3.0572 3.6738 4.6275 2.8482
"GCF_000007585.1_ASM758v1" 1.9889 1.9893 1.6675 2.0012 1.9627 1.9853 1.7683 2.0052 2.03 1.6586 2.3663 3.56 3.4048 3.1807 3.4941 3.6219 3.951 4.2337 3.0441
"GCF_000183135.1_ASM18313v1" 2.008 1.0658 1.842 1.6892 2.0024 1.8861 1.8515 1.9893 2.0416 1.8232 2.0851 3.4868 3.5971 3.488 3.8358 3.5373 3.7286 2.9283 2.6192
"GCF_000010645.1_ASM1064v1" 2.004 1.9877 1.9693 2.004 2.0004 1.9759 1.9658 1.9893 2.0133 1.9399 2.7996 4.0048 3.8595 4 3.8805 3.5894 3.8956 4.0568 4.8193
"GCF_000012825.1_ASM1282v1" 1.8829 1.4808 1.4395 1.6453 1.6385 2.0016 1.6121 1.9183 1.9369 1.8671 2.1626 3.3602 3.2808 2.9507 3.0562 3.2499 3.4014 2.8777 3.0021
"GCF_000190575.1_ASM19057v1" 1.9841 1.8242 1.6404 1.7283 1.9335 2.002 1.5437 1.9417 1.7992 1.8192 2.2401 3.5817 3.4518 3.1807 2.9206 3.3979 3.7023 2.6171 2.7495
"GCF_000025985.1_ASM2598v1" 1.9643 1.3243 1.4138 1.5878 1.6158 2.0016 1.7209 1.9172 1.8312 1.6493 1.9763 3.3659 3.1656 3.0294 2.7685 3.1407 3.4106 3.4037 3.251
"GCF_000011065.1_ASM1106v1" 1.9681 1.4828 1.4934 1.5567 1.8409 2.0004 1.6739 1.8993 1.9512 1.856 1.9693 3.3267 3.1646 3.003 3.1786 3.3501 3.5002 3.2352 3.3333
"GCA_000210075.1_ASM21007v1" 2.002 1.514 1.5838 1.6375 1.9728 2.0016 1.6932 1.9376 1.9493 1.7828 2.0092 3.4294 3.2062 3.1949 3.4352 3.5499 3.5714 3.3807 3.4459
"GCF_000186225.1_ASM18622v1" 2.0084 1.7612 1.6407 1.8396 2.004 1.9968 1.7085 1.9539 1.8882 1.8505 2.2769 3.5088 3.4795 3.2123 3.1827 3.4977 3.6684 3.1153 3.0989
"GCF_000025925.1_ASM2592v1" 1.9972 1.4312 1.327 1.6095 1.3633 1.6488 1.7957 1.9751 1.7123 1.6367 2.0903 2.264 2.7263 2.4021 2.8145 2.004 2.7375 4.2463 2.578
"GCF_000163055.2_ASM16305v2" 1.9505 1.5006 1.3541 1.608 1.9234 1.7966 1.9743 1.9406 2.0194 1.7599 2.0513 3.5663 3.3047 3.2041 3.4095 3.3636 3.399 4.0568 2.5233
"GCF_000144405.1_ASM14440v1" 1.8925 1.4455 1.1882 1.5667 1.3933 1.5778 1.9033 1.9102 1.9743 1.4635 2.2931 2.9163 2.5893 2.6399 2.0121 2.582 2.8441 4.3649 2.6015
"GCF_000261025.1_ASM26102v1" 1.7963 1.3535 1.5145 1.6978 1.7915 1.6231 1.8993 1.794 1.9298 1.8505 2.5887 3.2289 3.0093 2.963 2.7241 3.0741 3.3445 3.9124 2.5543
"GCF_000220215.1_ASM22021v1" 1.9861 1.8386 1.7221 1.9238 1.6592 1.9489 2.0004 1.929 1.9157 1.9763 2.7285 3.592 2.9674 2.7778 3.9093 3.7836 3.5714 5.2247 2.9762
"GCF_000012845.1_ASM1284v1" 2.0072 1.6625 1.3165 1.7637 1.9786 1.9728 2.0024 1.9399 1.769 1.6072 1.7077 3.1959 3.3659 2.8305 3.0276 3.1338 3.7793 3.3887 2.7693
"GCF_000512915.1_ASM51291v1" 1.9566 1.6941 1.8727 1.9048 1.8975 1.8519 1.9596 1.9857 2.0296 1.8619 2.3759 3.1056 3.1417 2.611 3.1908 2.3585 3.655 3.6101 2.8003
"GCF_000265365.1_ASM26536v1" 2.0088 1.6935 1.8325 1.9301 1.7578 1.9697 1.9619 1.9992 1.8619 1.9294 2.611 3.7411 3.5348 2.5806 3.6697 2.3736 3.7023 4.7824 2.5628
"GCF_000194605.1_ASM19460v1" 1.4229 1.1505 1.5992 1.5618 1.8218 1.9635 1.9988 2.0032 2.0133 1.6213 1.6795 3.5436 3.6324 3.4471 3.3102 3.499 3.8314 2.7503 2.4237
"GCF_000236405.1_ASM23640v1" 2.0052 2.0105 2.0056 1.9865 1.967 1.9425 1.8954 1.9704 2.0329 2.0048 2.8385 3.962 3.7133 3.5486 3.882 2.6889 3.7679 4.3365 5.3619
"GCF_000233435.1_ASM23343v1" 2.0076 1.9747 1.9666 1.9924 1.9384 1.9877 1.9249 1.9798 2.0129 2.0109 2.9011 4 3.6496 3.1377 3.6443 2.7122 3.6298 4.2955 5.2029
"GCF_000022605.2_ASM2260v1" 2.008 2.0096 2.0068 2.0036 1.9893 1.9238 1.9433 1.981 2.0346 1.965 2.858 3.8432 3.5088 3.0404 3.4165 2.7964 3.8329 4 5.2743
"GCF_000093165.1_ASM9316v1" 1.9893 2.0008 2.0032 1.9956 1.9365 1.9508 1.9558 2.006 1.9885 1.9421 2.791 3.9231 3.5881 3.1447 3.4106 2.7241 3.73 4.4783 5.2192
"GCF_000265465.1_ASM26546v1" 1.8352 1.2167 1.8238 1.6139 1.9932 1.926 1.9972 2.0004 2.0462 1.7449 1.6952 3.5587 3.4868 3.4141 3.4843 2.9994 3.4176 3.8521 4.1186
"GCF_000023725.1_ASM2372v1" 1.7325 1.4507 1.5751 1.5746 1.3208 1.9512 1.9512 2.0028 1.8598 1.5366 1.608 3.34 3.643 3.251 3.3807 3.1114 3.7369 4.3898 3.6036
"GCF_000183155.1_ASM18315v1" 1.7068 1.2668 1.5944 1.5177 1.9739 2.002 1.9701 2.004 1.9869 1.7873 1.873 3.3546 3.2206 3.5499 3.2723 2.4361 3.3167 4.8497 3.5026
"GCF_000191565.1_ASM19156v1" 1.7212 1.2647 1.6038 1.5596 1.9708 2.002 1.981 2.0044 1.9429 1.7677 1.9168 3.358 3.1969 3.5273 3.2982 2.4178 3.2852 5.0454 3.5727
"GCF_000189415.1_ASM18941v1" 1.8532 1.5571 1.7434 1.6418 1.9573 1.9444 1.9948 2.0044 2.0068 2.0321 1.7215 3.69 3.8373 3.4722 3.5984 3.4165 3.9108 3.5398 2.6089
"GCF_000016645.1_ASM1664v1" 1.5642 0.9696 1.527 1.3303 2 1.9662 2.0004 1.9826 2.0121 1.7618 1.7074 3.3058 3.3036 3.5613 3.4483 3.0769 3.2916 3.9308 3.7908
"GCF_000064305.2_ASM6430v2" 1.581 1.1046 1.7737 1.4605 1.9516 1.9619 2.004 1.9826 2.0458 1.8136 1.8716 3.6483 3.6311 3.5273 3.5063 3.2331 3.4734 4.1305 3.7665
"GCF_000220625.1_ASM22062v1" 1.7361 1.0032 1.9084 1.7388 1.9531 1.9037 1.9893 1.9944 1.9531 1.7828 2.0165 3.5971 3.647 3.7552 3.5842 3.6166 3.8835 3.3091 3.2819
"GCF_000023285.1_ASM2328v1" 1.8041 1.1273 1.7841 1.6938 1.9623 1.9451 1.9897 1.9505 2.0292 1.8205 2.1529 3.0769 3.4223 3.198 3.1918 3.2321 3.268 3.639 3.0562
"GCF_000024125.1_ASM2412v1" 2 1.9253 1.9391 1.9928 1.8464 1.9497 1.6878 1.9073 1.9833 1.9948 2.4704 3.5162 3.4566 3.873 3.0321 3.2552 3.125 4.0258 3.9231
"GCF_000153165.2_ASM15316v2" 1.9201 1.5723 1.8709 1.8132 1.998 2.0008 1.9992 1.9992 2.0475 1.996 2.5988 3.4554 3.7994 3.44 3.5273 3.6738 3.6523 3.6483 4.4248
"GCF_000190595.1_ASM19059v1" 1.3559 0.9151 2.006 1.3546 1.9853 1.9865 1.9616 1.992 2.0408 1.9109 2.6261 3.6364 3.69 3.4141 3.4376 2.9394 3.6996 3.7272 4.1615
"GCF_000186265.1_ASM18626v1" 1.5044 1.363 1.7538 1.6218 1.9952 1.9916 2.0028 2.0036 2.0214 1.952 2.3513 3.5932 3.6996 3.3434 3.7467 3.2041 3.7355 3.8986 4.1017
"GCF_000152945.2_ASM15294v2" 1.6852 1.3148 1.8403 1.4043 1.9912 1.9849 1.9736 2.0008 2.0538 2.006 2.0799 3.5549 3.7764 3.3058 3.574 3.0266 3.6483 3.2906 3.9841
"GCA_000211855.3_ASM21185v3" 1.3723 1.0228 1.9179 1.3483 1.9857 1.9814 1.9743 2.0008 2.045 1.9806 1.9877 3.5537 3.7922 3.4807 3.635 3.1939 3.6364 3.2041 3.4831
"GCF_000023465.1_ASM2346v1" 1.8793 1.4378 1.9139 1.6661 1.8295 1.9956 1.9992 1.9897 1.8907 1.9573 2.1519 3.5932 3.7736 3.6887 3.6576 3.2258 3.6456 4.2918 4.1374
"GCF_000060345.1_ASM6034v1" 1.8272 1.4237 1.8265 1.497 1.747 1.9992 1.9818 2.004 1.796 1.9425 2.1137 3.5945 3.83 3.5373 3.5663 3.4447 3.5804 4.5537 3.8745
"GCF_000265385.1_ASM26538v1" 1.6969 1.1439 1.9604 1.5679 1.9616 1.996 1.9708 1.9747 1.9712 1.9194 2.381 3.51 3.8625 3.51 3.5174 3.6563 3.8285 3.8373 3.5997
"GCF_000224085.1_ASM22408v1" 1.7476 1.4697 1.9988 1.6909 2.006 1.9778 1.9897 1.9972 1.9802 2.0008 2.3425 3.4916 3.7161 3.1676 3.5236 3.4188 3.1162 2.6427 4.2845
"GCF_000240075.2_ASM24007v2" 1.6119 1.1285 1.4894 1.5423 1.9952 1.9802 2.0036 1.9608 1.9577 1.796 1.5533 3.5958 3.1056 3.3156 3.4435 3.3223 3.3852 3.4048 3.5486
"GCF_000024005.1_ASM2400v1" 1.9212 1.6396 1.6477 1.6667 1.5069 1.856 1.8386 1.99 1.9562 1.3676 1.8339 3.123 3.4305 2.3502 3.4072 3.012 3.639 2.3321 3.2927
"GCF_000246855.1_ASM24685v1" 1.9631 1.7501 1.8188 1.7765 1.8713 1.8556 1.8443 2 1.8132 1.4223 2.1381 3.0516 3.655 2.6137 3.5842 3.3311 3.4868 2.6781 2.9735
"GCA_000243115.3_ASM24311v3" 2.0012 1.8146 2.0052 1.9102 1.8129 1.8349 1.8119 1.9062 2.0392 1.2274 2.2826 3.2584 3.9841 3.268 3.4807 3.4602 3.5211 3.3681 3.2394
"GCF_000212735.1_ASM21273v1" 1.8972 1.7334 1.9543 1.9395 2.0036 1.9246 1.645 1.9873 2.0358 1.9223 2.1363 3.3456 3.8462 3.1309 3.6792 3.5174 3.5549 3.0048 2.9815
"GCF_000250635.1_ASM25063v1" 1.9467 1.6855 1.9869 1.8825 1.9944 1.9976 2.0028 2.0048 2.0032 1.275 2.0488 3.0157 3.5499 3.4507 3.0285 2.1313 3.5137 3.5261 2.8209
"GCF_000024845.1_ASM2484v1" 2.0076 1.9857 1.8608 1.9505 1.7803 1.8433 1.4584 1.9658 2.0416 1.9778 2.5994 3.7821 3.6114 3.252 3.601 3.0836 3.3659 4.4053 3.7779
"GCF_000224745.1_ASM22474v1" 2.0056 1.99 1.8025 1.9497 1.7844 1.8369 1.4415 1.9547 2.0052 1.9524 2.5981 3.7636 3.6337 3.2154 3.614 3.0731 3.3179 4.3554 3.785
"GCF_000013045.1_ASM1304v1" 1.9305 1.9524 1.7018 1.9747 2.0032 2.0032 1.9354 1.9794 2.0243 1.9693 2.0872 3.9293 3.785 3.6738 3.5714 3.9588 3.7807 5.3248 4.2409
"GCA_000146025.1_ASM14602v1" 1.9794 2.0149 1.9395 2.0064 1.3791 1.8709 1.8886 2.0068 1.6804 1.7431 2.9586 3.8971 3.8462 3.6576 3.095 3.9308 3.7341 4.3103 4.4425
"GCF_000020145.1_ASM2014v1" 1.944 1.8591 1.8252 1.8278 1.5466 1.8857 1.7376 1.9806 1.4594 1.2425 2.5833 3.3322 3.7189 2.5465 2.8177 3.9432 3.5676 3.712 4.0717
"GCF_000020985.1_ASM2098v1" 1.9305 2.0056 1.9897 2.0056 1.4245 1.9877 1.9908 1.8706 2.0259 1.6918 2.9438 3.7722 3.775 3.7979 3.7693 3.5562 3.51 4.4863 4.2882
"GCF_000025725.1_ASM2572v1" 1.9257 1.6057 1.9681 1.6082 1.1062 1.9697 1.9826 1.9569 1.9376 1.779 2.713 3.6887 3.5273 3.5063 3.2489 3.4471 2.9762 3.4819 4.3975
"GCF_000183405.1_ASM18340v1" 1.9249 1.8769 1.9666 1.9759 1.4405 1.9861 1.9908 1.9697 1.9936 1.7864 2.8377 3.8081 3.4795 3.465 3.6523 3.614 3.614 4.7326 4.4504
"GCF_000218625.1_ASM21862v1" 2.0072 1.9183 1.9463 1.998 1.5081 1.9646 1.9562 1.994 1.9881 1.8379 3.0093 3.8066 3.7341 3.5855 3.5702 3.3772 3.7979 4.6382 4.8473
"GCF_000177635.2_ASM17763v2" 2.0008 2.0088 1.9841 2.0044 1.7322 2.0008 1.648 1.9399 2.0227 1.9298 2.702 3.7864 3.6311 3.367 3.56 3.0349 3.5625 3.4953 3.7092
"GCF_000517565.1_ASM51756v1" 1.9109 1.8961 1.8932 1.9857 2 1.972 1.9988 1.9869 1.3835 1.8162 2.9129 3.811 3.8139 2.8506 3.5411 3.973 3.8373 5.015 4.7281
"GCF_000194135.1_ASM19413v1" 1.9755 1.9238 1.9988 1.9051 1.6576 1.9829 1.9001 1.9459 1.8392 1.7176 2.949 3.127 3.4072 3.1476 3.6337 3.5137 3.1928 4.8685 4.329
"GCF_000021725.1_ASM2172v1" 1.7677 1.481 1.5591 1.325 1.9775 1.8587 2 1.9142 1.9984 1.7376 1.7976 3.3704 3.6324 3.0618 3.2196 3.4758 3.3356 4.3516 3.6443
"GCF_000012965.1_ASM1296v1" 1.6703 1.581 1.9335 1.7042 1.9704 1.9755 1.5492 2.002 2.0169 1.5513 2.3838 3.5112 3.667 3.399 3.3069 3.3807 3.5075 4.5496 3.012
"GCF_000147355.1_ASM14735v1" 1.5163 1.4959 1.7944 1.526 2.0092 1.9585 1.9771 1.9055 1.9486 1.8025 2.1863 3.6245 3.7821 2.8265 3.5211 3.4341 3.4376 4.4643 2.6688
"GCF_000183725.1_ASM18372v1" 1.7921 1.6898 1.6697 1.5413 1.6576 1.5765 1.9988 2.0016 1.9972 1.4339 1.5074 3.5727 3.5945 3.0769 2.73 3.3478 3.9777 3.003 2.2442
"GCF_000186245.1_ASM18624v1" 1.8943 1.9654 1.9365 1.9234 1.6875 1.8601 1.9505 1.6835 1.9658 2.0048 2.181 3.5249 3.9494 2.7315 2.9735 3.44 3.1706 4.1237 3.8447
"GCF_000010345.1_ASM1034v1" 1.9008 1.6221 1.6137 1.6364 1.3746 1.9592 2.0016 2.0016 1.8012 1.8975 1.3684 3.8595 3.6049 2.3742 3.4388 3.6403 3.4746 3.5002 3.231
"GCF_000017465.1_ASM1746v1" 1.9102 1.998 1.9128 1.9818 1.8318 1.9131 1.7759 1.9589 1.4374 1.6207 2.2153 3.8865 3.7779 3.1046 3.2352 3.3512 3.8835 4.7529 4.0584
"GCF_000017725.1_ASM1772v1" 1.9992 1.6348 1.7953 1.9131 1.9004 1.9873 1.5751 1.9976 1.1748 1.339 2.1901 3.3167 3.4868 2.8571 3.0084 3.3135 3.6311 4.89 3.9386
"GCF_000017585.1_ASM1758v1" 1.9689 1.8786 1.9968 1.9972 1.7915 1.8685 1.9904 1.9697 1.5674 1.4741 2.6983 3.8329 3.9139 3.1596 3.1536 3.7092 3.8447 4.1789 3.7051
"GCF_000015085.1_ASM1508v1" 1.9964 1.7838 1.996 1.9539 1.8889 1.9516 1.715 1.9865 1.3864 1.312 2.7465 3.3772 3.6805 3.1162 3.3445 3.5984 3.7566 5.1308 4.2699
"GCF_000019205.1_ASM1920v1" 2.0072 1.7999 2.0076 1.9928 1.9001 1.9482 1.998 1.9113 1.398 1.2875 2.1594 3.5984 3.7216 3.2051 3.4783 3.4638 3.5753 4.3573 3.9904
"GCF_000011865.1_ASM1186v1" 2.0084 1.7024 2.0076 2.0052 1.8678 1.9387 2.0032 1.9376 1.6532 1.4374 1.8262 3.7189 3.7608 3.3898 3.3795 3.6377 3.663 4.4504 3.9308
"GCF_000017485.1_ASM1748v1" 2.0088 1.6513 2.0076 2.0056 1.8868 1.9395 2.0032 1.9146 1.7036 1.5475 1.8818 3.7793 3.758 3.4176 3.4554 3.6364 3.6483 4.4504 3.7908
"GCF_000024885.1_ASM2488v1" 1.9354 1.8505 2.0064 1.8332 1.8212 1.8904 1.8889 1.9988 2.0068 1.9001 1.8272 3.7651 3.651 3.0248 3.4916 3.5461 3.6996 4.3234 4.1719
"GCF_000265295.1_ASM26529v1" 1.8096 1.7813 1.9889 1.8322 1.8064 1.879 1.8567 1.9988 1.9849 1.8776 1.8751 3.7078 3.7133 3.0211 3.4388 3.7383 3.7779 4.5558 4.2937
"GCF_000092245.1_ASM9224v1" 1.542 1.1712 1.8525 1.5645 1.865 1.965 1.9037 1.9996 1.8152 2.021 1.6423 3.3135 3.6982 3.3014 3.5689 3.4423 3.3693 4.5228 3.6684
"GCF_000284355.1_ASM28435v1" 1.865 1.1127 1.7464 1.662 1.955 1.9298 1.9429 2.0004 2.0137 1.9968 1.6898 3.2072 3.6403 3.4638 3.375 3.5386 3.5562 4.3554 3.8775
"GCF_000284235.1_ASM28423v1" 1.806 1.206 1.6567 1.74 1.9283 1.9421 1.9849 2.0012 2.0259 1.992 1.6147 3.2808 3.6887 3.3245 3.4118 3.5753 3.5817 4.4326 3.9262
"GCF_000014025.1_ASM1402v1" 1.8501 1.1993 1.8136 1.6496 1.9272 1.9309 1.9489 2.0048 1.9562 1.9708 1.7053 3.201 3.6738 3.4483 3.3979 3.5361 3.5499 4.363 3.8402
"GCF_000196135.1_ASM19613v1" 1.9489 1.8929 1.9924 1.967 1.8639 1.9627 1.8896 1.8067 1.6714 1.6158 1.9743 3.5945 3.7355 3.5562 2.6532 3.2082 3.6219 4.4823 3.012
"GCF_000091985.1_ASM9198v1" 1.8932 1.9153 1.9384 1.7173 2.0072 1.9701 2.0024 1.773 1.5202 1.6998 1.9988 3.5958 3.5804 3.7807 3.5199 3.2808 3.6657 4.4464 4.1859
"GCF_000200595.1_ASM20059v1" 1.9841 2.0016 1.6466 1.8688 1.7346 1.8674 1.9826 1.7986 2.0169 1.8471 2.1877 2.9851 3.9746 3.8521 2.7086 2.6874 3.6062 4.3459 3.1124
"GCF_000237285.1_ASM23728v1" 1.9019 1.9865 1.4749 1.9331 1.3841 1.7857 2.0012 1.5298 1.9463 1.7762 2.2163 2.742 3.9047 3.4223 2.7397 3.125 3.3156 4.2355 3.6049
"GCF_000011725.1_ASM1172v1" 1.9448 1.9631 1.846 2.0028 1.5489 1.806 1.7572 1.9164 1.409 1.4207 2.1575 2.7624 3.5587 3.1328 3.4686 3.1756 3.4294 4.2571 4.0866
"GCF_000270045.1_ASM27004v1" 1.9508 1.9853 1.8587 2.0008 1.5449 1.8067 1.7541 1.9298 1.5401 1.3576 2.1891 2.73 3.4518 3.1397 3.4188 3.1746 3.3921 4.1684 4.2319
"GCF_000008525.1_ASM852v1" 1.9429 1.9724 1.8232 2.0048 1.6062 1.7989 1.7301 1.9161 1.4769 1.3038 2.1584 2.7345 3.5474 3.1666 3.4518 3.1397 3.4698 4.3197 4.2571
"GCF_000196755.1_ASM19675v1" 1.9775 1.9573 1.8345 1.9936 1.5399 1.7979 1.7575 1.9238 1.5024 1.3976 2.1608 2.7042 3.5398 3.1397 3.4542 3.1656 3.5587 4.29 4.2123
"GCF_000021165.1_ASM2116v1" 1.9677 1.9635 1.8332 1.9916 1.581 1.8038 1.7449 1.8947 1.5302 1.3207 2.1496 2.767 3.5537 3.2134 3.4141 3.2134 3.4614 4.2141 4.2974
"GCF_000009305.1_ASM930v1" 1.9685 1.9778 1.912 2.0024 1.5024 1.8519 1.8185 1.9209 1.717 1.4799 2.1308 2.6932 3.8037 3.2289 3.406 3.2852 3.4674 4.1964 4.4803
"GCF_000185245.1_ASM18524v1" 1.9339 1.9505 1.842 1.9837 1.579 1.8077 1.7771 1.9113 1.5237 1.3323 2.1422 2.656 3.5791 3.1726 3.4746 3.231 3.4831 4.3085 4.2463
"GCF_000148665.1_ASM14866v1" 1.9612 1.9384 1.8041 1.9972 1.5293 1.7899 1.7489 1.9324 1.4611 1.3639 2.1478 2.6817 3.5249 3.1075 3.3322 3.2342 3.3772 4.2194 4.3898
"GCF_000178935.2_ASM17893v2" 1.9505 1.992 1.845 2.0008 1.5977 1.8165 1.7775 1.9493 1.4723 1.358 2.1533 2.8011 3.5499 3.2041 3.5002 3.1338 3.4294 4.223 4.2319
"GCF_000255955.1_ASM25595v1" 1.9516 1.9736 1.8228 2.0004 1.6664 1.7928 1.7637 1.8893 1.5848 1.3862 2.1436 2.71 3.5499 3.034 3.4388 3.1847 3.4662 4.3745 4.2409
"GCF_000224575.1_ASM22457v1" 1.9697 1.9662 1.8292 1.9701 1.6221 1.8034 1.7702 1.8772 1.3755 1.3346 2.1825 2.8121 3.5373 3.2103 3.4341 3.2258 3.4578 4.2827 4.2445
"GCF_000007905.1_ASM790v1" 2.0012 1.7565 1.8762 1.8947 1.8481 1.9924 1.998 1.8879 1.5506 1.6226 2.2978 3.7175 3.643 3.6062 3.8329 3.5868 3.4868 4.1203 4.0469
